product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
9aed412277ca4485a7bf6e0c53e65786,informatica_acessorios,63,292,3,100,25,2,16
722dc14e0848efdb771dca6de2929c41,beleza_saude,32,397,2,250,16,16,11
06edb72f1e0c64b14c5b79353f7abea3,cama_mesa_banho,39,161,2,350,25,8,19
86f024d3bdcdb9b54c9fffd92be39f54,moveis_decoracao,56,618,2,450,47,4,35
759c85bda80286f647f1f71b847c6457,utilidades_domesticas,59,790,2,450,24,7,12
774e21c631ca26cba7b5606bdca7460f,esporte_lazer,57,898,1,300,20,4,21
6c50c87e36d8641d67fbcceed5cfec5e,relogios_presentes,57,266,3,200,16,2,20
9d5cb049d3a927647b8c105a67bce2ef,perfumaria,44,404,3,50,20,20,20
73c4efa86252b055fd99142e4c718043,utilidades_domesticas,37,93,1,2813,19,28,24
3591b4602bb8316dd178c98a97c29454,utilidades_domesticas,28,308,2,1650,35,30,15
9e24c718d40f018498c6b5db74bf9dc9,informatica_acessorios,59,2382,3,50,16,8,16
ff7824d83aca56224fa3e3b524748ec5,esporte_lazer,27,383,3,600,28,25,25
3258acb04d37e2f91f76c9250f3b80a0,beleza_saude,60,919,1,200,22,3,15
ea3be87c5c6c69043c9eb7836199c200,cama_mesa_banho,59,367,2,600,60,9,50
c7c4e24200f7071aecf4a052fadb9473,utilidades_domesticas,42,927,1,1100,21,34,34
b393557cfddb0818ae60d6aba7a82822,papelaria,59,543,6,500,21,7,13
5e24c1972fa0093e3ea96de1107ac733,relogios_presentes,59,705,1,400,20,13,13
48e169d7e70bdfd06b008415e0f072e3,construcao_ferramentas_construcao,59,1112,1,250,25,15,23
8366b2d52a690d2d4665824069db5d9e,papelaria,50,219,10,450,30,42,20
332842d24e84234cd91299a225de76ab,relogios_presentes,58,1209,1,1750,50,6,19
3c8a9bd8e4b9ba22a468ffc658c71786,brinquedos,46,228,1,600,45,15,35
afb52012e0c69e1b6af6c48d2a62f760,beleza_saude,60,851,1,2000,30,12,16
3b94e26edc496743bbce82c42f0a9903,moveis_decoracao,53,1013,4,400,50,3,25
457cd0a99cfa977993e4eb6d98d95abb,telefonia,59,777,6,350,17,4,12
aced2206d8778eefdbef4de3c38ae916,cool_stuff,53,289,1,1550,30,30,16
d373a9b9079c251371e94cacf40c1fe7,moveis_quarto,42,507,4,10850,60,10,40
6f66ef344e1db8560c3d036ee214f355,utilidades_domesticas,27,374,4,2100,50,4,35
0bc4d2de176747bbc8b5e680bfdb66b6,esporte_lazer,55,1007,2,4750,20,20,20
5a6e53c3b4e8684b13388d6aa4afdf12,utilidades_domesticas,45,176,2,200,19,9,12
363218ba55c610b750224f90bdd34be1,cama_mesa_banho,46,279,1,1813,67,12,47
ed01ede241c5149867b22ad7f03cba44,casa_construcao,60,899,4,400,29,35,23
51d646c5c93e0f1de543528d0e24eadc,beleza_saude,46,1305,1,1400,27,10,17
81d879a43537a2803762ce12282ccbc9,eletroportateis,56,113,1,200,16,35,25
8268f227748ea57889478c74ca12d151,cama_mesa_banho,59,323,2,14550,50,14,70
13f1ff85fb63cd1bcbf6ef78959328e9,pet_shop,56,720,1,1700,50,30,33
9a2e821cfc513051382e27606ab3325c,papelaria,58,205,2,6000,60,20,29
8aa87bc5f3053b4df2b05a2d3059790b,cama_mesa_banho,42,599,9,1400,16,15,15
005030ef108f58b46b78116f754d8d38,perfumaria,54,942,1,50,16,5,11
65c5f70a0cc1d74c36cb5e8de51582e7,brinquedos,44,227,1,650,45,15,35
c5e9693041e519fd6e2ebde0d76cc1ad,eletroportateis,39,535,2,14800,60,40,40
50fcba527cde578e212f114ba5cfdfef,cool_stuff,54,874,1,1000,42,25,15
63ee501f72520d5ec54cef5fd3a21a20,esporte_lazer,60,437,3,1093,20,14,18
a96d7b91547c9d381eef6793af2c639e,ferramentas_jardim,52,768,2,2900,30,20,16
d5ad2be418dec48e9d0c4745e431c384,informatica_acessorios,43,893,1,150,21,11,12
a5e537da8376b8623758e0186bfa400f,eletroportateis,44,860,3,895,24,14,15
4c9073fdec69bd1812b35ff1a3472aa8,beleza_saude,56,940,2,1717,34,6,34
c505337344cd0e2eac331aaf4d348743,moveis_decoracao,26,577,1,4950,36,41,36
928e52a9ad53a294fdcc91bcf59d1751,utilidades_domesticas,34,1031,6,1600,20,60,20
db135cb6b62b43f71eda83dc6daff2fc,papelaria,32,241,2,700,20,46,35
0030e635639c898b323826589761cf23,ferramentas_jardim,40,437,1,1550,26,6,20
7686fe49c98ae1c537b5cc51992f5d20,bebes,38,798,1,600,22,18,19
c2f3c9eafccd7ee6ea11f24d3e3b7366,automotivo,53,575,5,1100,33,27,26
17455fdde89549b744a53cffa8eb67f9,construcao_ferramentas_construcao,49,2202,1,50,75,11,11
e5ea77a1575b40961598bca64f081976,cama_mesa_banho,54,187,3,1500,45,15,35
679d1a26cc192f14e7e30ae397f8b089,beleza_saude,27,1310,2,350,20,10,15
861f715fc920b62d0bbd75b605a9827d,brinquedos,56,958,2,583,36,7,35
49366a8fab2e191239a143647474e7fc,esporte_lazer,52,2238,2,374,22,14,14
f59ff3f667dc8dc2b42117736585c1ba,automotivo,44,424,5,100,16,9,11
9ac1378f05cd222b3fb34a3cccc626c7,beleza_saude,31,1406,1,1075,21,19,19
242e1933d9cb1c789d3c6a3f2d083ba0,brinquedos,51,606,1,8975,60,48,17
c33af1c0bec994ff07664ab6dcae7a86,moveis_decoracao,52,212,1,800,23,3,23
0cc13a424dc207f8c4d3b26ea1cd384c,moveis_decoracao,43,862,1,5300,27,47,27
5bfc7506459ae2a7b4b573fe557a58e1,cama_mesa_banho,57,535,1,800,45,15,35
c075b8e131353552218860f1c421e4ef,moveis_cozinha_area_de_servico_jantar_e_jardim,30,1565,4,1750,20,16,30
0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,49,100,4,150,16,12,12
4e3f399366b0047a572b6682f9bb166e,livros_tecnicos,28,1313,1,300,23,2,16
f67ad6b3366ae186b8d29087e6d5ebd0,automotivo,55,998,2,100,17,4,17
ccb28ec14bd00f54ea07dcfdeb39e78e,esporte_lazer,41,580,1,3600,31,37,31
822935b19e0d2a75de435a84fb302d58,esporte_lazer,60,974,5,250,30,8,20
e6b314a2236c162ede1a879f1075430f,informatica_acessorios,47,284,1,167,24,14,11
89d49f6d10ff422902b2c2cb05da7f1c,informatica_acessorios,50,528,1,850,18,16,18
6a29caa68d4bc5536b4447c25de4c937,automotivo,59,1018,2,100,16,8,11
edd087ed331c3ce178ec3489b9ecf117,livros_tecnicos,55,2138,1,2450,20,30,22
56c221c4c1a4a98293895c4563cdc6bf,construcao_ferramentas_seguranca,43,188,2,673,18,13,15
fd40f3ef9c7fb9c550619a88af47a5de,sinalizacao_e_seguranca,52,513,2,22550,85,85,26
733162823b9a1dbc958b0988d32229da,artigos_de_festas,46,459,1,1350,23,17,18
f5bef3f1d42ac5eaaa1b7050d911732e,beleza_saude,53,631,2,200,20,10,15
c9ea06f7fd4bd778e96031f46f60dfb9,brinquedos,56,670,1,840,33,13,26
185c58d7437197ced6450e5cada41d35,automotivo,60,821,1,2850,28,5,30
21fecd254a3103704126b28478ea7980,ferramentas_jardim,38,499,1,7400,43,14,33
aca2eb7d00ea1a7b8ebd4e68314663af,moveis_decoracao,44,903,6,2600,50,10,30
6987398dff454a3138231540e2a6ec61,informatica_acessorios,38,209,1,1033,31,17,22
d272d0921188b0bd91542d704b21404e,eletronicos,36,420,1,150,25,7,16
a82a1fcaf427ceabe9df656409d7acdb,fashion_bolsas_e_acessorios,52,819,1,100,16,5,16
6e6bc9eb53618579e6184f84ae04dba9,beleza_saude,60,918,1,150,22,3,15
ee97db3ef647a016f3bb7376f8a3ffcd,utilidades_domesticas,58,832,4,200,18,8,14
f30a908aadfed5d9edd5619eef796819,cama_mesa_banho,51,215,1,1650,40,6,29
e282624d8c82e04983f125e167eb4521,telefonia,45,343,2,117,18,4,11
fcdb929c70287379ce31deed3f733d72,cama_mesa_banho,53,231,1,1625,41,30,33
8be128ce3f51211048f4b891e9303381,,,,,3300,28,20,40
c68252426f70e1434cf6e465d7cae869,malas_acessorios,53,1289,2,450,16,40,25
706a5e521711344bfd262cb3f2a77a78,bebes,49,223,3,283,37,20,40
ea5708a5c7124ed181b770fe811ec775,papelaria,60,501,6,550,22,7,15
cc5004d18b1b9d795cb5043c2d75f66c,esporte_lazer,39,362,1,1400,105,10,20
52b4432d5f2efc197d3e792329b38cec,informatica_acessorios,60,658,1,241,14,15,17
39aa98469aa7460a9764311b3f8efb12,cama_mesa_banho,47,161,2,350,25,8,19
420921e97463577fd5cc62c687d90bca,telefonia,47,1258,4,450,23,7,16
091af6c2d579fe0926b4fcb8db07f78e,esporte_lazer,58,920,2,2350,20,20,20
566a4f2c4385f36d15c00dfcaae132d1,eletronicos,43,391,1,150,25,7,16
385c861f274a680e93e8391c65bf8269,automotivo,57,703,1,6100,47,19,23
d4548e7ab697993ec51d864766a8ea4f,relogios_presentes,43,632,2,532,19,13,15
f0af7ec9760e53f21277444f32ee3308,moveis_decoracao,59,205,1,1300,40,10,34
c706d50b57c9e83293c2586d01f32445,papelaria,60,310,3,600,25,7,24
7ab3f33e0baeb7d996e1f95d25acc003,cama_mesa_banho,55,317,1,850,25,15,15
06f2166336faca73c644b11eaca22d06,informatica_acessorios,60,635,1,600,16,13,13
aaa31e14a24ce654af7f6f2061d1b7ed,fashion_bolsas_e_acessorios,49,248,1,200,16,8,11
dd61e943598eec72351633dd6a72d5dc,perfumaria,47,1816,2,350,36,6,22
d6f3bd7b1fc04fb1a2effb51ae44ab17,consoles_games,47,348,4,400,19,7,17
01849445c151d94a1f0cfff03c9ed154,cama_mesa_banho,60,146,2,1200,34,6,41
51065e36eb621dc8c9be3e291b1d41de,esporte_lazer,53,1541,1,450,33,20,20
f5eafd694f3a7959e352920537496c7c,industria_comercio_e_negocios,45,706,1,8400,36,25,44
00250175f79f584c14ab5cecd80553cd,utilidades_domesticas,53,631,2,750,30,5,35
165f86fe8b799a708a20ee4ba125c289,cool_stuff,40,1456,1,2425,29,30,19
cf1817039c1c86d9f7a5991817794083,eletrodomesticos,40,45,1,200,16,35,25
83fcbcb7aee7d8032262103f5e441ffd,relogios_presentes,59,414,2,700,30,10,30
c7b3cf9de7be95b3e09e7a63315685eb,malas_acessorios,49,489,2,16250,18,53,39
aab15a1fbfab4f54efd93c8d3d47c0a1,beleza_saude,44,465,1,567,19,11,15
4ae634441e444ca4bc85903cafe98d73,telefonia,54,285,2,275,18,4,12
ca152649b43c4c6081853d9421c59869,informatica_acessorios,35,1101,2,250,42,2,30
15859e3a8aaa3c192c10a91d8722abd5,beleza_saude,51,2795,5,5650,36,26,36
3fbc0ef745950c7932d5f2a446189725,beleza_saude,50,1257,1,350,19,12,13
6c037f9ff2d13c4236a23910ca598f42,utilidades_domesticas,58,700,2,1350,40,25,22
f538ab9eecaa662135da8cb772bc8236,,,,,1100,60,8,20
b4ba27d5fad6d6cde99f855d72b5afcf,eletrodomesticos,60,222,1,5700,55,19,46
39fb1b20d35ef11b96ddb1180d89c25d,beleza_saude,24,666,1,700,35,35,11
422879e10f46682990de24d770e7f83d,ferramentas_jardim,56,348,2,1550,30,22,30
5b2b72f58d212a6e4733884ef0ece564,cama_mesa_banho,54,273,1,3000,45,19,35
2b939dc9b176d7fa21594d588815d4a4,malas_acessorios,45,702,1,1300,33,10,49
e1901d5d99ca951543717ea5d1940a36,cool_stuff,55,506,1,500,31,7,27
ea9c7e08863cdaf1e40261c8b6c005a4,cama_mesa_banho,56,145,1,1700,31,8,24
9d717f96236e39a3dbe6326b9d51d681,cama_mesa_banho,59,332,3,450,27,6,22
6ba4d9e6b21481dcc4646250fa189ac1,eletronicos,41,790,5,477,18,16,14
96d6c71675adc35bcf32f970cdffe2d6,telefonia,32,366,3,167,18,4,11
12a146749cb72ebfde01a89105df1897,esporte_lazer,49,2009,4,233,22,16,14
b00a32a0b42fd65efb58a5822009f629,bebes,58,398,3,238,20,10,15
c708ba7c6269161f89ce0683cdd7c432,relogios_presentes,60,379,3,300,16,2,20
2c71438371b35f7ce3c2511d6b0927e7,relogios_presentes,60,167,2,250,16,2,11
20abd285d5491b50603aaea6b4c85e93,automotivo,44,890,1,250,20,15,15
d4fe034cde911805af12724d73fde7e0,cama_mesa_banho,53,867,1,1100,20,16,20
6131240aedf34224270cd6f07e8229e4,moveis_decoracao,31,290,1,250,28,6,31
f7e0fa615b386bc9a8b9eb52bc1fff76,informatica_acessorios,59,2574,1,325,21,21,21
835d8502d265ddeb4bdd39591d55fa2b,beleza_saude,50,3902,7,500,26,19,33
05019bc35fc2ed878c0c0f55346b91c6,beleza_saude,40,344,1,2550,18,16,17
617186c3d97ea56c9c683a8a3974e8c1,perfumaria,59,1071,1,550,21,12,20
a5f6ba3fe91a2e73f10b612131cb2404,eletronicos,45,1057,3,138,19,17,16
f18333439cbbfd0ae30acf09ae09c0f0,,,,,23300,56,48,40
1c8c191152d78378de9b31fa8231bcd6,esporte_lazer,46,844,1,975,43,23,23
11f5b5f05fa5e1a6084d240310fac08c,beleza_saude,50,914,2,5675,20,18,17
adf24c4c9e90e7054d07309a04c419d0,moveis_decoracao,56,1110,1,1500,105,4,15
e070a61270050c4b1b704300f331cca6,pet_shop,57,558,1,850,30,20,30
d63c1011f49d98b976c352955b1c4bea,beleza_saude,57,614,1,950,35,25,20
5fe490e61e7a37f2f0d1ad1771ac027d,beleza_saude,48,469,2,750,22,8,12
d03a2a3433372ac8f9f6649d1dacadae,beleza_saude,60,919,1,150,22,3,15
f74979233a273e0afadf48e39d0c45a4,utilidades_domesticas,52,374,1,1450,65,5,35
d04e48982547095af81c231c3d581cb6,relogios_presentes,56,528,2,292,18,10,15
7a10781637204d8d10485c71a6108a2e,relogios_presentes,42,236,1,342,18,13,15
20c69858ff6c402d1713747d81b5c23f,cama_mesa_banho,48,324,1,1550,37,9,30
87cc2aef12eddf0b170234138b0946e0,informatica_acessorios,58,2455,2,350,28,6,20
db10315b99cdff7ca831c2a44ed5b601,casa_conforto,55,215,1,350,45,15,35
f1d52f5898b4fa4f26ffd82aa0147044,automotivo,58,3255,1,100,17,10,15
095cb863f2b04911455ad33f5177062e,livros_interesse_geral,48,1140,1,1000,16,24,16
550dc4417c636abc04c71404342de695,informatica_acessorios,43,518,1,1238,34,19,24
fe6a9515d655fa7936b8a7c841039f34,cool_stuff,29,266,3,5650,73,73,20
d357444d58bb7efb2756bee0420a0430,esporte_lazer,53,532,2,850,20,10,20
d0825229639d1afa9bd533314e27d7c8,moveis_decoracao,63,1952,2,21700,42,42,42
08401f48b67a852d06105725c3013eff,brinquedos,58,739,5,350,28,10,12
655110abedc57d73d3b2150d8ba2092a,cama_mesa_banho,60,314,2,1250,30,10,30
73bcea88583002fe12b7399af4ae60da,relogios_presentes,42,631,2,459,18,13,14
ac4de777c210c46c3aea5fd5703d2a16,cama_mesa_banho,48,594,1,375,28,5,19
77c2aff3c37f549284828851709cedee,beleza_saude,30,1418,1,208,31,7,20
b0075cdedc8e455d734e6b1875336ca1,pet_shop,28,641,4,150,16,9,11
631cc372948b89f0211271f2546d9f44,,,,,700,20,10,20
44afebe5ba695261a126f43a4b29d814,utilidades_domesticas,49,465,1,2963,45,33,32
964093075b6885bfcc6520dd216e4d8f,utilidades_domesticas,46,157,4,250,24,5,11
5aed97dc60ce5882eff4a75e0d502b58,perfumaria,53,462,1,100,16,3,11
a7643323762a75398fdfe3ba23a04cf2,ferramentas_jardim,39,1570,1,1625,28,16,25
00c744ca2f3b0e76ce227b146095d3f9,brinquedos,41,569,1,350,17,15,17
44a34214a57dc373dcd80f54c919d006,esporte_lazer,21,207,2,350,67,15,15
1823142d83a24b619bebd0088d7f95d9,automotivo,54,1266,1,500,31,16,20
6e835aea84ae8eb68b8c14878dd43b30,esporte_lazer,48,831,1,2350,20,20,20
717ce88f14ebb225f2c395c8c41cde09,beleza_saude,40,188,5,200,19,11,23
fcb0e3bd6245e82cb0203dca6c126e43,informatica_acessorios,37,100,1,200,60,11,11
1a300f482e35d7eac74b229be067aefd,informatica_acessorios,54,333,4,125,18,7,15
fe077ec80df6b4ee60bb4498d5ab1962,informatica_acessorios,56,195,1,200,16,15,15
2150745318bfb3f51bb7b99fb9b38ca7,cama_mesa_banho,28,168,2,1695,36,9,35
8ab5b652aa203b172a243df4c604ef97,utilidades_domesticas,57,235,1,200,22,22,22
c638e232871cb1e760eaa7e724bc3eb2,,,,,300,20,17,13
c40b4d64d9a3328382ec1fc2948c4af0,telefonia,30,797,1,100,17,5,12
04bd5aedb2f07b8078ef7dcbfb79db00,brinquedos,60,1258,3,1600,28,13,21
a9b3c1c9a790da6695b60d0b0070578f,informatica_acessorios,48,1966,2,1000,26,23,23
001795ec6f1b187d37335e1c4704762e,consoles_games,53,274,1,600,30,20,20
ac8d637154b9a2717786c0f933d4c7da,esporte_lazer,54,1375,3,650,18,8,15
9b2a0b97c2471793b067f77f2252defa,esporte_lazer,60,236,2,1250,60,15,15
9c21e4a14d74098b5d4e1126e706dc3a,automotivo,63,817,4,350,16,40,11
474bb6b54fc608ca71059a6c4f7ecda3,eletronicos,43,538,1,150,30,10,20
f6eda47c88d786adf6f3e3f016833927,pet_shop,55,1496,2,748,26,19,23
c23bb9673ec1f70f31171d5a7dff1260,cama_mesa_banho,53,396,1,550,16,10,16
b6475dae3a2796ed87cabc7b8e8debcf,utilidades_domesticas,46,558,1,250,35,13,19
d09bfa2eabe21270b5c8e164e39e5aef,utilidades_domesticas,46,310,5,800,30,25,20
3a7c9b0413d7b9cc7f4a18318fc5afb3,cool_stuff,52,797,2,1500,50,40,30
c7f00fc7c45096568acd0e79ade90e64,esporte_lazer,28,395,1,6192,38,37,38
b3b0bce74668bf355cbd94db1e4d17b9,informatica_acessorios,44,1133,2,200,36,15,21
e5ae72c62ebfa708624f5029d609b160,informatica_acessorios,60,367,1,156,18,12,15
42f25a7251d847a86c1849731bf166ff,eletronicos,59,1413,2,450,16,16,11
bc055ae94989497c0d66bfa4263ccf61,informatica_acessorios,49,544,1,150,24,12,13
98aaaedf37ab737ac27a285b011f42cb,construcao_ferramentas_construcao,60,339,1,7125,27,7,27
9cbe4a1fd4db99c14512e9b2ff033ec4,cama_mesa_banho,46,113,1,500,40,4,30
ba4bfbf74dbe7ab37e263b9326da0523,esporte_lazer,60,521,1,650,24,10,20
d04857e7b4b708ee8b8b9921163edba3,informatica_acessorios,33,1127,2,450,16,4,20
69b45497bec8e36af6fd1a31b2cd8f9f,eletrodomesticos,51,3134,8,950,45,14,35
98712b7f46e0fe4f4da2f7df1b9231a7,eletroportateis,41,450,1,350,16,16,28
c72d57da8ba2412527531d97106eb8ef,telefonia,53,1311,2,50,18,6,11
b532349fe46b38fbc7bb3914c1bdae07,moveis_decoracao,49,829,1,850,20,25,20
e6a516eb66cb5fa9e8854ed738bea934,sinalizacao_e_seguranca,37,515,1,400,25,20,15
9dfb2984ab775b6175202b9e9e678641,utilidades_domesticas,41,859,3,750,16,16,16
62f5caa3d09aa499e778927db65547eb,informatica_acessorios,47,1112,6,1150,45,11,11
96717b4e4fba4d6fa1c3d179482afbe7,eletronicos,40,399,1,300,25,7,16
41315ed74df21b8ba3b9e4a8738b43f8,esporte_lazer,58,1156,1,3354,25,25,19
cf1709a941039d6e24f0dde0978570de,automotivo,48,861,3,550,20,6,13
103cc8c441a717d9a54fca312ae8ec3c,relogios_presentes,59,602,2,225,16,14,14
fc1d8637c0268af3db482c14b7ef8e75,cama_mesa_banho,60,269,1,1700,34,7,32
fd60771c56d987cda1dc0169f4452e65,automotivo,59,1066,5,100,24,2,17
8ef18e8943b9f07649b045b72df449cb,brinquedos,57,892,3,5200,48,27,18
71e239fbeffa264767d6a1210b933e02,fashion_bolsas_e_acessorios,48,357,5,150,16,9,11
ebad2408485504e930678ed1af88790f,dvds_blu_ray,42,672,1,200,20,2,14
a2da86fa759178e9e58e54aa1a144e59,telefonia,57,777,5,350,17,4,12
145978af3e89b318be0b717a0953649a,informatica_acessorios,56,295,3,150,31,3,28
90b58782fdd04cb829667fcc41fb65f5,moveis_escritorio,34,794,1,7417,102,46,11
a02d0123079f4ae96001ba2010d1a2df,construcao_ferramentas_iluminacao,57,771,1,12000,45,35,45
d9a5a0aa013c348c28ff4626ed6dba71,esporte_lazer,60,2636,1,350,17,10,17
be531a288d95e2b9ad1b314c7366fe81,esporte_lazer,41,478,1,300,18,15,13
6dc1e760dde478aea03467d92737a0a6,fashion_underwear_e_moda_praia,61,359,3,300,17,9,27
d189fbf8b5d79a670cebcaaad68d77b2,papelaria,49,453,1,3000,30,10,30
5dee2c14e1989141e15d341d4c62d72a,esporte_lazer,56,859,1,353,23,15,16
0609678aec06f28cd8e177550d26e73b,cama_mesa_banho,51,394,1,1400,20,30,26
1166bc797ddf5fb009c376d133f61204,utilidades_domesticas,55,65,3,1100,36,20,20
03a20f79e4c056b48ce29b3e30beb0fb,moveis_decoracao,63,1700,1,700,60,11,20
c777b9591e90c49e0745efb1051789ca,esporte_lazer,50,256,1,200,20,20,20
b00a5c58d3c4139cf67ccae61feb43f8,automotivo,53,1145,6,3500,53,43,11
ba6c0daba35afe2ee11400da4ec7b3a4,beleza_saude,48,1247,2,1050,20,10,20
7650dd3b2dc10798a8cbccc78d9e6e3b,bebes,56,799,2,2300,31,34,21
b365e38a72a4fa2b2cd83e14c0b51754,esporte_lazer,55,439,4,400,24,17,20
0cf573090c66bb30ac5e53c82bdb0403,telefonia,26,108,1,128,15,8,13
9ddc4249779322828f89d2a9c04f7ee1,automotivo,54,699,1,1277,30,25,27
f646af315b0f3a597f69213537ca2199,moveis_decoracao,55,928,1,600,17,17,17
5411e9269501a870cabf632f05655131,papelaria,57,396,3,6550,38,30,28
db4e12399028c661997d99981af68642,brinquedos,35,114,2,300,50,5,35
779471f3320ebf3c8695d3774cd90d98,eletrodomesticos,60,124,1,350,27,13,17
ca210a9b56b93ad0b8f27c41e04da8b2,cama_mesa_banho,47,729,1,2350,20,30,30
f07ef9dd6e2d9a366ff30a25e210be70,telefonia_fixa,53,1021,2,900,20,20,20
b8faf829f47ba1f35f169da4acbdb88d,agro_industria_e_comercio,50,936,6,6950,36,30,33
caa1675deee5711b3aff1e4f5946266f,eletronicos,55,1040,4,200,16,5,11
f8328e9125f089a968fc6b36116c4bb9,esporte_lazer,45,1418,1,575,20,16,16
15562257608ee6ca7974526ef79eacda,livros_tecnicos,24,896,1,400,16,2,23
2bb7ee4eb5d38207b650bd2ff6f4586c,esporte_lazer,58,808,2,7000,50,30,30
777d2e438a1b645f3aec9bd57e92672c,cama_mesa_banho,58,689,1,950,45,15,35
93ebf843a46dd3ba8085784ff4c604fc,fashion_roupa_masculina,32,713,2,800,20,7,20
f811e4e8228504bcdd34f2fe9f502c92,bebes,52,708,1,200,18,8,24
7dd64fcc372f5d6ea016d697d6db75f7,cool_stuff,53,1238,1,800,16,23,15
1837cb3869c5eca2fd665cffd1ec1854,consoles_games,38,1276,2,400,20,30,20
a09fb9f597a4b8a13ab0c72d70c77081,relogios_presentes,56,610,6,250,16,2,11
171b509779ad4fe0cbed2a3d95d10c68,pet_shop,44,283,1,400,16,16,16
7ca842c587021040e7e0135fac921602,perfumaria,59,670,2,500,16,16,22
af0a917aec9cea3b353ece61a8825326,cama_mesa_banho,58,188,1,1200,44,2,35
a5e28e21acf7c99188ad33f688f18837,informatica_acessorios,58,174,3,1550,20,4,20
b348cae99d8bef36e269b016bc19419b,fashion_bolsas_e_acessorios,35,232,2,200,19,11,15
57aae7271c7c24614b0d663c6df83f35,esporte_lazer,32,1042,1,200,18,11,13
9a63d4ef456702710823c21b8cca0332,automotivo,58,567,1,200,16,6,11
62c89abe1afe3a23c17765d462718a4c,perfumaria,51,805,1,540,23,13,19
9da950e8c8c482441f1b93955b21c827,cool_stuff,51,516,1,5200,37,20,34
8301e489165ea0f91dd987fafebbe58c,fashion_bolsas_e_acessorios,51,220,2,150,24,4,34
aded994da51233ec2f2b7eaa78ef6c92,relogios_presentes,39,516,2,850,48,16,35
66d8fb4ea4391a1f36cf50152c26b4ca,cama_mesa_banho,50,558,1,2300,25,25,25
6ef7db41787d5f0c65b2f9487d4336b7,automotivo,47,2031,1,4725,40,25,30
e0f33a3329af6716a0bb47fd7a664439,,,,,200,16,13,14
9bb8ca338e5588c361e34eae02e8fad6,beleza_saude,37,314,1,431,19,17,15
bee2e070c39f3dd2f6883a17a5f0da45,informatica_acessorios,53,871,4,175,20,20,20
e11b7abd9eb82a586a144e97594bc05f,moveis_decoracao,16,83,1,1300,24,39,22
5bec1db1c3f053e422f33b7d8f23adfe,informatica_acessorios,59,1186,2,1600,40,15,25
2de20adf2a0b53d046bdc80ab9f8cf89,telefonia,41,100,2,100,16,14,15
aef8207c2e91f4fcdbc0824737abf358,beleza_saude,41,915,2,1075,26,14,17
1923fbec9d29cfb2cb50a8e69db95cab,moveis_decoracao,48,383,1,650,35,2,26
17c9711cb08dc4757841afc6d4a239d4,consoles_games,43,606,2,530,18,8,14
d34ec3c23c142291062f958688a1b41c,malas_acessorios,54,114,1,1050,40,10,35
808190a48d18d09af357796e2b30d932,brinquedos,58,409,5,1400,25,40,45
daf84c8f6a77308759733b317cf20666,moveis_sala,48,1084,1,7760,54,52,34
1b947042ada4bafeaeb8714e1584d5b1,moveis_decoracao,63,149,3,5950,64,8,64
341687b53eae81d74a13127e8e23bd0a,esporte_lazer,51,914,2,4400,20,20,20
00fefaf41156bb4b0d850fb27da97897,esporte_lazer,12,3231,3,100,20,18,18
9988abe0755ff16f74152f3e6b83626a,brinquedos,55,670,3,800,50,6,29
1dd85d42702d499bdccd33e6e3227a61,cama_mesa_banho,44,122,1,1200,45,10,15
68a058d125ba1544e726898f0b8c0523,moveis_escritorio,54,1283,1,10475,52,51,17
8a68c060dbab4ae66aa885e13e1ef7b3,informatica_acessorios,41,451,1,617,17,18,23
c3099dfa5bca8734d228152d9c7d894c,brinquedos,41,1223,1,275,20,13,14
076e36bd0e2aebb35184d08c8e0f032b,utilidades_domesticas,44,154,1,1950,30,20,20
41817d1d44000e3105f24470a5224bcb,esporte_lazer,48,687,1,1225,25,22,22
79366d6a24de9351b7ca6e3cf75a68ec,eletroportateis,44,2558,1,1100,34,11,25
bb50f2e236e5eea0100680137654686c,beleza_saude,60,2644,6,400,34,4,22
8983a3b149303c013fceabef902e835a,informatica_acessorios,39,1193,3,450,16,3,15
e7ce29342574abe2fbf171df97fdb092,utilidades_domesticas,53,1524,1,1100,30,10,30
60bf0da113cefe56a54ccc46f7758563,esporte_lazer,59,270,1,3050,43,12,22
67f1245615b59bf0d4a61a83d7a7a6b5,automotivo,29,831,2,10400,61,61,19
dbfac885ce74c770040e1c99389553e1,casa_construcao,55,523,2,19800,45,45,45
462ca84097e3116f8dc7642fb057b4b2,informatica_acessorios,32,1078,2,200,39,2,30
557d306a56fe0848efbea81dafc78006,automotivo,40,906,3,16200,56,15,15
fd85f34d70edf41fbea6a3269d183e00,,,,,163,24,18,21
c5ac6d71e1684e3e768495f047b33379,utilidades_domesticas,42,844,1,7500,30,30,30
dabc8335b58a49ec2f5fcb06255cd733,cama_mesa_banho,60,643,2,1800,38,7,28
fe9dfbe7f974621789683b7b78be2a16,beleza_saude,54,1131,3,5300,30,24,38
ffa0824a2b01e5ce24d6883413b72f14,eletroportateis,57,109,1,500,26,25,35
6d83ca45d94919027131b87caf3b2a6c,cama_mesa_banho,54,492,1,250,16,10,16
23365beed316535b4105bd800c46670e,telefonia,56,351,1,350,19,4,11
80c2ccc80085da41e8c055401fef8e3d,esporte_lazer,57,927,2,10800,70,39,21
