order_id,payment_sequential,payment_type,payment_installments,payment_value
b7c31842ba974282794a900f7913fab2,1,credit_card,10,320.30
2047712d309c37ea8b67d413cd8632e1,1,credit_card,4,44.09
2296fa4ebace1edacb9f91509766eb18,1,credit_card,1,239.34
61e7a0e72661ce2a29fef077d8007f27,1,credit_card,1,27.80
e2ea1c8dd335be5a191a54a8de85770e,1,credit_card,6,66.44
a182c021b0561e70031de925b3991fb3,1,credit_card,4,176.99
287b0bab443f35ac8aaeef8efdbc3a74,1,credit_card,1,77.57
f9989a770fe566738df2291e09cddee0,1,credit_card,4,603.15
2c84b2577e246ed9aa8ad68b0dee5be6,1,credit_card,4,40.38
4fb04008f96cb74d5bd6bbc8600cb3fa,1,credit_card,1,24.17
532ed5e14e24ae1f0d735b91524b98b9,1,credit_card,2,83.23
177f8b6f0cfd6ef224d0caf1e59d89bd,1,credit_card,4,820.24
b539f51f7cf6a9c1a871d2bb898cdd27,1,credit_card,10,125.42
180d9087d153ffddea224f2996463f46,1,boleto,1,225.71
5927bb00efcc2db67e6e98500fa49629,1,credit_card,2,100.62
9f978ecad138d859f6e9e08ed6b7cbda,1,debit_card,1,100.69
3ce3ea3283555ac158b83c7cc2093ca7,1,credit_card,3,32.09
2dc89150e25e0d36a6b80cea3c8a1290,2,voucher,1,30.83
cc008d324278200689ee451a547b97c3,1,credit_card,10,111.21
69df1d467702671ed04aaa60c5996701,1,credit_card,1,98.97
e9e9b31ec2faa5bb868dc5fa0c66b0bd,1,boleto,1,22.77
565ccfa6f9e28da74700c42da9deb949,1,boleto,1,72.14
bc7378e3329da5c228531efaaabb18ae,1,credit_card,10,174.21
06c9818464bb97d2f13568dd66e904a9,1,credit_card,10,570.56
6d0f0280ebfb3b857b70731c9df2158c,1,credit_card,1,58.61
51879b7474407f56048b6c36cc3e263c,1,credit_card,10,222.87
ee2bcc3fca40f8992903209e91a6e19d,1,credit_card,3,330.13
520511b04850b7b40c753fb70aca7bcb,1,credit_card,4,189.07
29368d8ce1c627a562377e763eee8a3b,1,credit_card,1,330.38
61450e6c8f56d52e46a198e57df7d731,1,credit_card,24,252.09
a8509dc24b521846439b3c61f221af06,1,credit_card,5,55.04
e264592bd65236932df8193bed000e39,1,credit_card,10,759.49
ee74d6d02ebb3a2ec7b9038dbb0748e8,1,credit_card,5,62.28
13d45a0fb42d1b8691a1824859519e4e,1,boleto,1,117.85
c8086b4492f0deb3456e98d734f85d5d,1,credit_card,3,149.26
a92cfc44e62b26e5bda2aeb39b0e0217,1,credit_card,3,154.83
cfd2f4ec78bb56b1fa91abad6d3ee54e,1,credit_card,3,261.18
ded320f8039d7a35a324cf22f83fdf67,1,debit_card,1,445.60
e4612c20fad84db70d164d5278c01d4d,1,credit_card,5,169.01
8ec0671b1fcacf329783aefb39813a64,1,credit_card,10,771.17
664fffdda32d46c6b21de73112d0a468,1,voucher,1,111.69
9a838b8807fdd90c94d08ed164db0039,1,credit_card,2,148.02
601316c0f92a0da733702a7b89304189,1,credit_card,1,28.13
945cebd7f0d6886e7971663839507ec4,1,credit_card,3,49.75
bc0feb6a96ad7552648f4183cb6ecb63,1,credit_card,10,102.75
7f685e08cef9cb9c0d7dfff90ece93d9,1,credit_card,3,209.26
ac9a25281ccc31b31fc2e9cdac94d9f2,1,credit_card,1,185.93
2c88b5879d666444b90643a3817f9b97,1,credit_card,1,70.43
0681ba84087325819dc1f41d4f79701d,1,credit_card,1,31.88
479d2226115d100c027f7dd83622c1ee,1,credit_card,3,168.83
23941956ac5ebb846fc41ddbf76e7ccc,1,boleto,1,173.84
73cb429669ebb88bba7787201730c88e,1,credit_card,1,30.00
5e5235e11bea2c86b1255beb1b7e247a,1,credit_card,4,105.89
87db440948f84c0c68a2311dba047650,1,credit_card,1,111.32
c63d42eaa9f87b513dcf03cce7097bea,1,credit_card,6,93.21
df147d110784e81110ece3cae5fafee2,1,credit_card,3,165.96
eae46740151daff6420b7acc4a9348f9,1,credit_card,1,73.65
21986ad587b4a2c379e191e22a03deac,1,credit_card,1,30.00
2f7e28557591670c3bafadee171c72b0,1,credit_card,2,131.61
823e1b55f87736972904ce20e4e90f0a,1,credit_card,10,486.58
e39fd2e5443413710adca912ade28b4a,1,credit_card,1,86.15
d0c4a5b064e0ec72eca6b1c01ade0181,1,debit_card,1,89.10
ad0e80cb90ad456f01f1533e4cdc1f0d,1,credit_card,1,309.16
15ec221740e9cec424172caef8dbeeab,1,credit_card,9,464.58
c6d7cba27932e1d0cc2d052db5a2dce6,1,debit_card,1,100.19
50dcbb2a2604b38d231b84bde3f62227,1,credit_card,6,86.15
a27eb404169bf0159dcee550b59b9d5e,1,credit_card,3,67.77
aa1849549928a6c6d3f8b27f1bcf3a22,1,boleto,1,37.73
f2076489cb09f9d0f11c6a524022fad8,1,credit_card,1,27.75
e6ababa4e7ccd58b8bc7282d6bbd66e0,1,credit_card,6,125.77
01bae920aea13b891b50bc1543634a65,1,credit_card,1,67.43
dc48537f3fcda6ce650158bebd4ecc6c,1,credit_card,1,39.75
0b2942062fff77e603cf4837c421e9a5,1,credit_card,4,199.09
dc1818ff094219ac82bf4d84fb6c6540,1,credit_card,2,205.09
148faaf4575a416a7f739d55db63babe,1,credit_card,1,53.99
3a8120ab24d55fb6df380a431836a916,1,credit_card,8,227.01
659c757231085ed35dafa16a50fa16e8,1,credit_card,1,822.07
b9834f31cd639800af7f7186144695e9,1,credit_card,2,36.77
01c1f3c10d2641a10cfd97ffaac0b3f5,1,credit_card,9,95.64
add940502d0460714892c63cc13c07eb,1,credit_card,1,2.07
b922c642dfb5ebad3b03394bd2ac0b61,1,boleto,1,30.59
7ccc11577ae58791fde9fe83f4c7f106,1,credit_card,2,161.30
bb04237dd8964e0983c1d0bc623dcfeb,1,credit_card,3,171.43
d368ca1b5f6b46bdaf14b7c0cb5e40a1,1,credit_card,1,29.83
402e0a2ad64d2f2b8f0d06d436789aca,1,boleto,1,317.88
ebfd75154f8fdbc98038250a80a41875,1,credit_card,1,56.45
8fbf896e2592896433876e70d88863aa,1,credit_card,10,231.27
4ff360dbfc89fdc00cd35d99cb3efef6,1,boleto,1,45.95
36dfa5ee84af8da4fc7f9af242219972,1,credit_card,4,88.47
63566db60bbeb077e5d7c18411674b8b,1,credit_card,2,205.95
701ddcb0eab1d32958b3638a5e8c4e97,3,voucher,1,3.98
350038b23604468ee252b66f20af1443,1,credit_card,5,113.63
86757b84a26b96e53be8c8090ae9f96b,1,credit_card,1,133.58
60fb7d6bc05727392e673b4035dfee7e,1,credit_card,4,86.95
0f0da37d4b99bfd602829ae5992b2d57,1,credit_card,3,119.46
d47c3e59ac03430c6e743c61f7e6bb6c,1,debit_card,1,65.89
779e0845b9e541376ce3e8120c548cb7,1,credit_card,1,59.10
290095474d5b5550b5c86ef43e11d021,1,credit_card,1,41.81
575b1b9f37a11b59ac98672fa8c487b2,1,credit_card,5,88.00
8743f50a1fe252ac48d22e41db971137,1,credit_card,3,171.75
3c7a723fc09b996f715cfddba2377163,1,credit_card,2,108.76
e3ecf67f9ab4a010b9ca17cc8df843bf,1,credit_card,6,69.12
4f922bb38b84918b2711a293c04055aa,1,boleto,1,106.78
1d090f0194c35ed8b589f82f102bd758,1,credit_card,8,585.39
a10231eb95955f12c2bbc1e34e25c950,1,credit_card,3,74.49
ee9ca989fc93ba09a6eddc250ce01742,7,voucher,1,1.92
18bb4acb90913593d37049c601660009,1,credit_card,2,197.27
5290c34bd38a8a095b885f13958db1e1,1,voucher,1,206.88
d779d1f64c00cb888484f4b2f5eab951,1,credit_card,3,297.07
b329c0dc7e78a0caaa2b8d67c8a8c8ce,1,credit_card,2,54.11
e95de39b06926e7e123cb18e3a99dbf7,1,credit_card,1,123.69
cb0cb26c017d2cfb4e9ed39cd6ee9fa2,1,credit_card,10,352.55
6a32c701681d4c31dac221f9a2848c80,1,boleto,1,106.67
b6c8a981ff2379f36a347ec8c9e2ae56,1,credit_card,1,82.98
d0917c0a88a601949cde7cec1331de4e,1,credit_card,2,308.80
9ffdb44f6b79111e57d86b61146fba23,1,boleto,1,56.42
9cd5810e0e93f3aa22403b2a7371d1a2,1,credit_card,1,61.69
16f0fa8aecf907e4fe3768af883f0def,1,credit_card,2,130.13
a769cc9f5becd92358f5d4604e17e806,2,voucher,1,19.69
a7881f54a20f4f7547971f089438b078,1,boleto,1,49.55
fe0c59004b59a99b0240ce5facde84eb,1,credit_card,1,93.29
bb18a7304967722c7cef28dff0a916ed,2,credit_card,6,116.76
454a297f19c15e3f7a16c16961029402,1,boleto,1,213.05
d6199904747af716384a5ddfde0e4b9f,1,boleto,1,189.00
71dab1155600756af6de79de92e712e3,1,credit_card,10,1988.55
aa7e3a2bfaf2aa8869ba241172c7ee1a,1,credit_card,4,334.48
b2a5b4b96f199f352ee45d82ac6dfd24,1,boleto,1,85.99
81db4954527dbb6dbda29235cf4bf043,1,credit_card,6,196.01
1991b586044e1a42934aa179003b8f2f,1,credit_card,4,689.43
01d0cbd002be92b5a970cb8f233349c2,1,credit_card,10,376.29
712d7cfcfc32b2849434e973309ed3f0,1,credit_card,1,86.36
ee43fa4abdcd5f9e2c4ab7f972628c3d,1,credit_card,1,49.39
ce6773b2916ebbc43dcaa762c0c6f9b2,1,credit_card,2,31.42
b3718f28653857ba876b640844d45d9b,1,credit_card,4,88.90
12af24617f25e0c8cd411544f704f2f7,1,credit_card,6,64.22
9ddba77d69c77e988ac02c012a59d058,1,credit_card,8,339.55
036d29511908c7b10872e1e72fd0681b,1,credit_card,5,159.46
c90d12e5994094efc0ee48807d875750,1,credit_card,10,199.69
aa074a04e180e1202a8e0500297a2570,1,credit_card,8,233.81
79ce3a0a9eba49ff442b392ab05349a4,1,credit_card,4,87.64
93cae495607755570d9b4c0c2d0474e6,1,credit_card,3,126.68
2e4d78cc067d04eaaf791ecbfb2bc3ce,1,credit_card,5,98.53
497557705ed42b9e7678b808d1f21dbb,1,credit_card,9,116.44
27a90e8052f7030cbb1c892d8e59542e,1,credit_card,1,98.21
19f7f56c6be510246f52557f78c2d0d0,1,credit_card,1,182.29
60b570df9018c6b6441017314a2dd081,1,boleto,1,1351.44
4b776c02a3be0e30b22a7e5ff6a72136,1,credit_card,1,64.05
8538cceabb941edabecc8ac62f6813c9,1,boleto,1,56.03
d78e5c7a11bcb261103cb4269bd37fcf,1,credit_card,1,67.18
efb4de6556b343a36237a04683bbbb06,1,credit_card,7,160.22
d7b1b205f635a07e904e5c4069b6859d,1,credit_card,2,24.20
99c9fec8ab028336e605f216e55337e6,1,credit_card,1,65.00
1b39d154e72f232a67b97d1d2545d527,1,credit_card,3,95.34
00789ce015e7e5791c7914f32bb4fad4,1,credit_card,10,190.81
aa13f22ba1dbf5360989f7480c1e099c,1,credit_card,1,23.29
4f211215000592921381e69e480acbc9,1,credit_card,3,82.98
219011b6543055a960c7dd94cc5e0770,1,credit_card,3,91.72
96a8d065c3f2dbde8c6ff7fae00a2f35,1,credit_card,2,152.88
e1247131e29e9f01c5ba3db262a4cd25,1,credit_card,1,91.76
f8348a1010449c16817a418fbb9e3620,1,credit_card,1,21.36
f8e76bb341db0c60411beac8a83f312a,1,credit_card,4,217.78
8a667bf7baec5286ad76d81facdc85e5,1,credit_card,2,193.50
190d1b221eb8c4e51953c2542c6acc61,1,credit_card,6,63.27
71385d0c646fbc757cfd07df085986d7,1,credit_card,3,159.99
caa7dcd7507e6cdcd45f7ba5d29383a9,1,boleto,1,77.77
8e2f6e8aa36fa3770c9f33a7129e81a7,1,boleto,1,55.09
66797603772acb9fffb18082921fd797,1,credit_card,1,51.00
9fd3d5bb20296499ef3fbcaa4db31c39,1,credit_card,3,177.58
e05b2ef0e6f68745846dba198590cb80,1,credit_card,1,250.39
891bbd4e052c5f3e894ed330a7419c6e,1,credit_card,1,142.56
a8d69f3045be9fa0ea3aac3971741980,1,boleto,1,36.00
d4361586dbdf3e45c6de2faac0714711,1,boleto,1,259.84
65efd756608003e865eb8d80f66a3ebb,1,credit_card,1,185.48
911ac4b6a3d83be295853192aa63fbaa,1,credit_card,3,35.77
9a02960ce092d811e89e50c06d750ff6,1,credit_card,2,115.04
bbb0f163b011eec0c55e5b764f7811cf,1,credit_card,4,103.61
adb4641524ad981f9ab1886ee54977c7,1,boleto,1,188.62
c12a72f72509bcc1317ee119c5ade35b,1,credit_card,4,163.19
483c22865f4aa9d0bd3cceb535b176ab,1,boleto,1,35.00
2dc89150e25e0d36a6b80cea3c8a1290,3,voucher,1,30.83
afef48d3c8a0b1b7c9b7f8f922fb5674,1,credit_card,5,153.41
c108072ab31ec90a754129c171577f5f,1,credit_card,4,210.82
460d57443ffdcaeba240360239747cf7,1,credit_card,1,34.00
557cc2675910c4a6c9b54ad276f25097,1,credit_card,1,56.77
f49cd89d6dad6dd5759ecf15dfe4bb19,1,boleto,1,47.00
82ffe097d8ddbf319a523b9bbe7725d5,2,voucher,1,30.00
f244841f5a461472de8de82f023b1371,1,credit_card,10,116.05
b545ba7b0bd67a3128185c7214704319,1,credit_card,8,340.08
7c3e71109e904d8e0c8d034456f87eca,1,boleto,1,404.88
9144181fd06902570ce9c34860652f55,1,credit_card,5,118.35
ad2e046d1a59ee49ddf9ae258360b81b,1,credit_card,5,135.13
64d6282bba1a1c015acbdcacca391253,1,boleto,1,40.87
b9a8d194c52bcb022997d990bd402f7e,1,boleto,1,368.60
968ce3e13bbc09dc91d26a2f0208d99d,1,credit_card,5,200.55
d73f657ce49ec301ac81116e74bd0571,1,credit_card,3,65.10
e43a8e7bb3db31ab15c10dfc9ef4e419,1,credit_card,4,69.41
85be7c94bcd3f908fc877157ee21f755,1,credit_card,1,72.75
933cae52f81a96867c679e5251c0a7c5,1,credit_card,5,88.49
dd3d73f70b77e2a07f64360620621ca4,1,credit_card,5,262.94
d2b0a763647d885d0d3db2ee534ec02a,1,boleto,1,79.09
73eedc4ca4a789813a63fe30856c805f,1,boleto,1,85.92
c283d7942d2bbca2c27a9c15ee2a390e,1,credit_card,1,206.76
2c9d0e7a53245b11b39d47e84b3d7ac9,1,credit_card,5,105.94
7dbdda97c8aa87c003f73602c45e4f90,1,credit_card,4,162.03
f53fa17609006c9c6669b5371ce08044,1,credit_card,1,26.38
6f393015477564624446a2b4c948c0f0,1,credit_card,4,40.43
1d50a1ce4cf6a22155891f66fb4117b0,1,boleto,1,66.64
f29b2ca058a4371e9c8baaae26e7e1a3,1,credit_card,4,46.66
42ed2aeb956c92e3c3bb6933ecea1d89,1,credit_card,6,159.39
b33fb23930b882d67b4b114c33f2e6df,1,debit_card,1,70.03
b7a098563d93a0a1f918772c24ca3831,1,credit_card,3,172.29
98e5161ba292a2032d586ecc01ac0c87,1,credit_card,3,171.79
cf4e2fbc22f6efdf6c5988003626bf48,1,boleto,1,44.24
aceb0ac9c2d49926c0eadc1510a3ff53,1,credit_card,2,164.84
935e2b59d8831e7e158e0a2bbf8f91c3,1,credit_card,3,37.09
ee491eb103d02acce80f7c5950def51d,1,credit_card,1,14.00
f1c5e5967b0cd0144bd3b56958f7da43,1,boleto,1,90.76
c5bed3a385f406c503841fed148952b9,1,boleto,1,174.64
be7a773222d5a7d8b12e75ed2320037a,1,credit_card,1,53.10
9f363e28be707432b8173ded00f855f2,1,credit_card,1,54.09
6cfe2a252e18997b4a5b5a0a612e7a0d,1,credit_card,1,33.12
7a189472050d185af07c5550a7dfc5ad,1,credit_card,5,620.68
f002422b59aa21ebc2c12136d1ab4019,1,boleto,1,82.12
90a854ca6f1238059e7d45e6805c8c32,1,credit_card,10,152.72
e04abd8149ef81b95221e88f6ed9ab6a,1,boleto,1,349.01
198078b833ce5c6249ea278d2bb3e220,1,boleto,1,119.84
028e8f5a96db8d372890e03d22829e9b,1,credit_card,1,20.75
4efbb5172eeaa8a9dd5a9483cfae3637,1,credit_card,10,416.54
fd700d48d34b0b4f75767e4502c3fce2,1,credit_card,7,79.56
3dd45cc3460f14bbe6c2249a8019a450,1,credit_card,1,38.37
3186e75cf9e4a13149e5729f23cebf06,1,credit_card,5,178.44
70809734fe201ea6db6d4577b84a3022,1,credit_card,1,163.08
878a0241d449fe7ea1bec1cf145b9c9b,1,boleto,1,55.00
1f59870d6111d909e3c3f511d4d6dfe2,1,credit_card,1,35.34
78376bf275535930db73f00a985ef199,1,credit_card,1,186.56
a8858a23008217d160630ef24a83f155,1,credit_card,3,74.16
d1ccec3180d63d8bfd37f65d34f07da5,1,credit_card,2,27.67
ca5fde2f82e0bb2a7e7727f165b28abe,1,credit_card,1,24.38
e9ff655634db2dac0d2c18cd8fc57869,1,credit_card,8,210.23
7c5cfb19cd59e93d54d251302ac8268c,1,credit_card,1,54.01
b7592da1b6c34d2b2404a7b6e8639376,1,credit_card,4,257.08
8b5be28b78c96b28adca40358eed3d7b,1,boleto,1,69.90
a911df1b9a76faaf67ece263358e285d,1,credit_card,1,76.97
7d68f1da2ad6d6fa877e000788daf541,1,credit_card,4,291.52
d19a87282922be2fe89f5234b1bb6c14,1,credit_card,2,74.05
6dc67cb39f917644a71c8f9410d6505a,1,credit_card,7,147.06
ee9ca989fc93ba09a6eddc250ce01742,8,voucher,1,5.31
0d8e4bdd8a9f84b606ea672b4e722f8f,1,credit_card,1,328.05
c09395a3ba913b8f6c2594a7df7df72b,1,credit_card,2,325.35
19b37f1efa2ddaf265496e78e245c19a,1,credit_card,2,49.45
e0dbf52e0c78f9be2caeaa5d799a83ea,1,credit_card,1,64.03
0838c36e9894cf5d929f58210d5b5bb0,1,boleto,1,104.91
6bf6d79b7a1a551ef6621a52c435ed1e,1,credit_card,3,188.94
5f6d7bc44eb2d1588b7cb6ac202d63a0,1,credit_card,2,113.76
9b883472f4826d7c694d8c52038a8c67,1,credit_card,3,192.69
cd3558a10d854487b4f907e9b326a4fc,1,voucher,1,71.80
fb4de3600d359f84927517e78ff9ba54,1,voucher,1,0.01
48e715c549b6c9eb4ac2c75f6df8b01e,1,credit_card,3,220.86
137d0174b6161980026a858b907762fc,1,boleto,1,42.27
fcc92ad75bbb8728d4d4488325ffc907,1,credit_card,10,297.95
df53ed4b08a845497e1f9aafa11fb2a4,1,credit_card,1,51.10
5529ec8272cda325d9f9300e9bb09d5d,1,credit_card,4,223.32
a8f7a1d76c02dc4a7c5177aee8c2b02c,1,credit_card,10,236.90
87a99c9be1a72ccd14a90ce72e2544c3,1,credit_card,2,116.75
4477f0fa7855f6d43e17f4b8e6612898,1,credit_card,8,105.28
e9cd104dfc8837e084c067292c013b0a,1,credit_card,4,47.71
3ca220335d57d2c3accc9bb4816d7035,1,credit_card,1,84.92
973f596fdd2295f00754dd37ab7eb684,1,credit_card,2,98.79
dad751910ee8793efe38a28bd04cf1d8,1,boleto,1,86.04
cef32f42c7dcdc8bcf919ba74f04da78,1,credit_card,2,51.69
e573bcbd71e063eb151e44500cd89360,1,credit_card,1,61.20
88986b613097da641340bc366a2d91d4,2,voucher,1,18.06
0380d4bc2621c9c80b674b729d4c6c02,1,credit_card,7,77.78
346c7fbe1745d3fc2a5012e93d121652,1,boleto,1,169.32
54220fcc516cabe9ec84b210c0765ef2,3,voucher,1,11.41
2f6c001bbacba3575b0852b17b0c3dd1,1,credit_card,10,379.67
ed0094f95927e35ebb97a275ed02d046,5,voucher,1,13.97
c01b52b26b2be81e5712a958631d858e,1,credit_card,1,77.12
a9c89bb4f8fdb0f08903c73d7d4e8822,1,credit_card,7,70.72
b757c5b68510d1d1390243961552792d,1,credit_card,4,42.20
c6701e6d9b17bfd2a252ecb5aa4c7949,1,credit_card,4,106.88
67a3eb1dd398761dcbd4773e7d811cf6,1,credit_card,1,41.09
c8b09d2fb2d0f23332a7e6a4e5e43d66,1,credit_card,10,912.00
701ddcb0eab1d32958b3638a5e8c4e97,2,voucher,1,8.66
59ac31de88c9c4b239aeee82c6a0596e,1,credit_card,1,33.95
3efdbf51c992266c11eb3938e67e77da,2,voucher,1,80.00
e9e64a17afa9653aacf2616d94c005b8,1,boleto,1,144.56
9244c5e7b61a5ec0c86191bb1a727ed2,1,credit_card,8,236.72
f9ec88f49637ef75f91d3b52f89b2809,1,boleto,1,133.21
4c5c035bb0cad9e1d11415f3d74d6751,1,credit_card,10,114.45
1c7a2b989035d96cd218d9b9f352c098,1,credit_card,5,238.23
3f113daaf8b405bcc4349a2812061fa4,1,credit_card,1,5.77
8925a70c5c2e5b4ce423e37036e03571,1,voucher,1,125.85
451d82f07a1528cdce26398f1f04f8f7,1,credit_card,2,314.54
a66719a9e64cf864937c6c2a598d048d,1,boleto,1,134.60
e2df04c1573f061467ee1af3cc6e26bd,1,boleto,1,41.05
feebdd36c3e19b95f31008e3e62dc32e,1,credit_card,4,200.88
5a583547086c7958be6668ef932708cd,1,credit_card,2,66.25
531694ee49280f6c3d2febd2c0f5334d,1,credit_card,1,141.86
3f5ee98124031535645a99b8c198833f,1,credit_card,2,148.90
6d0f82a01588821c295aabc53d05a552,1,credit_card,3,88.05
1378ae963e03b117d380f928164e9599,1,credit_card,1,42.68
add940502d0460714892c63cc13c07eb,2,voucher,1,36.54
6836068790e98af482ed0d16fa65d535,1,credit_card,4,205.75
2af4817f66a5aeb427fc06e41204bc7b,1,credit_card,1,22.73
78f62098f3fbba55d5a6fc9b2e072cc2,1,credit_card,5,107.78
e40632c1a86bf79342051a1ed16149c3,1,credit_card,1,27.23
4973b3b81af1585534c0b3de209acec6,1,credit_card,4,207.86
0d758f79408829d623e331723ac19569,1,credit_card,1,16.38
27898da84be67ffaac7dfd170663529f,1,credit_card,10,160.68
c7c3a00f3958f5ce595a95a1a98672fa,1,credit_card,4,62.59
07ff1545b26c5800dc2d25ab88055082,1,boleto,1,90.60
4982b38c3eaf8479ef8d65755b2d0b14,1,credit_card,1,99.52
d14704bf551588cc4acea3368cafe62b,1,boleto,1,222.58
9f353d55cebbc63a3eb1bf5d53774ab5,1,credit_card,1,29.77
7182a10886eba11ded33e2656379e6d1,1,credit_card,2,419.67
0cabda713646db439e030172e3feea6d,1,credit_card,10,349.10
5d0db9d992f9f02d3bdca8a7e64c2c27,1,credit_card,2,163.43
32a36b92faf67aebedb4eea534a49c4b,1,credit_card,1,55.05
cd05165a846200165f408aac54408021,1,boleto,1,213.34
c9076d0a5b9df9fd2e5e808fff91f425,1,credit_card,2,50.13
676e56b18ff6a72033c922409a9d3a02,1,credit_card,3,148.20
ca232f56f19ba1b6db4b6cfea0d514a2,1,boleto,1,163.06
1839c69dd9dbf835d82480c05964cbd4,1,credit_card,3,112.32
47e7aec6b627052a790799a108676129,1,credit_card,1,59.22
a247dd396d56ff49f7b4f4b8f9139f5c,1,credit_card,3,162.39
e1143a99ea4cc1bd3a625b3501484dce,1,credit_card,1,28.03
c7b81b11d2fbb30b6e215611ff0fdf15,1,credit_card,10,144.76
95a7461400781a93765157b8f5fa2b6a,1,boleto,1,357.13
befb5a47055c761fb52d876ae90724b6,1,credit_card,2,170.70
2459807af0cad1161d053ae93c170398,1,credit_card,1,55.62
317e2a850e41487363a134bb3369262b,1,credit_card,10,281.12
ac853685fc6a8eb4fbee28b457588078,1,credit_card,3,122.76
da274e08fb80aeff81a543aae3cf9784,1,boleto,1,45.68
4b07e96261a6c3f0dd713dd75a1d0658,1,credit_card,10,238.54
701ddcb0eab1d32958b3638a5e8c4e97,4,voucher,1,5.18
38812ede52a6842d03eb017fc2c9d92c,1,voucher,1,201.82
e0740375ce45558ac111af54a98325e8,1,credit_card,1,69.31
c5f9505b4bf9db0433b371002f7be6ff,1,credit_card,5,262.70
80c343549e07922070b0793b2eb87df4,1,credit_card,7,341.18
33e2ef7baf78f45517589742203e095b,1,credit_card,2,49.96
c9e3d29ede6d60999c59c8626757ec6c,1,credit_card,1,44.20
53b8913fe5c632a9aa10069a33aaceb0,1,boleto,1,77.57
bf43c3dc9e568e98768cd15b4d526f9f,1,boleto,1,395.45
dd416a83ddfde887da5021bae60bb919,1,credit_card,2,170.84
70aefd12bdd5391f02011072c16e6801,1,credit_card,1,0.42
c2d61723f3e69b1e2bb9cc9c638c0b5e,1,boleto,1,108.29
076a94fba0a6b3a82345423e9f1bd3dc,1,credit_card,1,97.71
35490431b95a5ac679998ad3d2de2d9a,1,credit_card,2,99.90
c2fc568bac1a8c9f99c41a918cfbc6b0,1,credit_card,6,66.73
190f1efcb8b7f7fdcf6690c0c3e78c39,1,credit_card,8,81.38
03c1d25d82f404ea1fdfae8eb0b4c314,1,credit_card,1,117.04
2792c2657bcaae781c8261d93fda4937,1,boleto,1,79.56
41b64ffb924858fb0d246c1065fa426b,1,credit_card,8,179.36
f76a4a871a67dc644379c09dc683c967,1,credit_card,9,97.71
4eb910d27cb13ee96a5e5c6dacfe4e4a,1,credit_card,3,82.73
500ae586f3dab7aba8557a29f0073de4,1,credit_card,1,136.60
0690b2d9b983cf580f407531575622c5,1,credit_card,1,126.64
4ece3211dc7b96c8b646fa8a727039e2,1,boleto,1,23.39
3322def88876cefd455c98956089a062,1,boleto,1,76.50
5dd47ef6835a273cdef464b77feacc62,1,credit_card,1,186.82
8c29553a081ec9b93f3a0407e902822a,1,credit_card,5,58.01
913ad8619a18dac3ea5b944b82d289a1,1,credit_card,2,55.69
4c1eb4e6d52d42048614e4c46f3c5f9e,1,boleto,1,240.78
14e29f83cf6fcd5fcca40380a248eea1,1,credit_card,1,72.98
2e328ffa7af7bf06a2af0b74cfb14f64,1,credit_card,2,44.59
a7652ffa94af425f684a2d55cc06945e,1,boleto,1,55.79
84992c4145bf78ab42c0e997506e8ecf,1,credit_card,5,58.27
40b0e6507607e122ac052bf9426dba12,1,credit_card,1,96.32
1b9de9a0409d983102d4ce529265112a,1,credit_card,5,135.62
c057007d38fa1eb53e9eaf0602830467,1,boleto,1,56.78
47a4127cb0dbefba62b1f27417f295e5,1,boleto,1,38.39
2bfe52167cb0f38cfbbdca7154dc3da4,1,credit_card,8,203.39
ee9ca989fc93ba09a6eddc250ce01742,1,credit_card,1,1.76
64d142a53c93d55b6809d20d06dcd951,1,credit_card,3,113.97
dcbb8d460d1c315bd4cdd96a4aaaf258,1,credit_card,10,162.66
a1f5afc5fe7a4ee4bef93aab1e95772f,1,credit_card,6,261.76
2824dbb32a0701afe0730559fbbd6513,1,credit_card,1,206.06
3afcb1b9c83fabca41c1668a879550a4,1,debit_card,1,135.60
6f8a410f9542c68dbb680d2aa47b6d14,1,boleto,1,69.90
22deaa695e6bee4bb06af5da6cdcdabe,1,credit_card,3,35.33
d90f36f9fe6a2fda4bbc5498a14b81d6,1,boleto,1,198.07
54220fcc516cabe9ec84b210c0765ef2,6,voucher,1,9.73
8535f60f13f03d9f0bc91ed113bb43aa,1,credit_card,1,113.17
add940502d0460714892c63cc13c07eb,3,voucher,1,20.00
e4eefb7df8e2eb496136dd767d0bf1f0,1,credit_card,4,108.31
67384b4952e4e9da609ba03e96b87394,1,boleto,1,89.19
fe421e7d38d622aedc8ca97d58771ea6,1,credit_card,9,138.17
e53a8a6728d3ba5c3662929455d7a6d3,1,boleto,1,76.51
b9e6b3135dcdfc054568883b2bcf1e5e,1,credit_card,4,47.47
393e604943de623d0c4d474259214378,1,credit_card,1,47.53
70b3137c66efb2783c73b76b78215401,1,credit_card,4,135.48
52ccb6a04d727e7ccc854dff8458dfb0,1,credit_card,10,669.71
c38d701768413a3f8569e83aac1a3179,1,voucher,1,37.26
81c79eab1c92dee31a9a5194bf6098a4,1,credit_card,1,32.43
b1e786caeddece12e5efd30580eaaabc,1,boleto,1,65.03
1194afa31e54aeee123be8df42e3f573,1,credit_card,4,94.55
e37400ea2216206cb88f2d8c87b4aa35,1,credit_card,5,164.94
24ceed9729a86f5e36fd61ae94183817,8,voucher,1,39.08
52f166ce5fa053bbb27d317e4fd231b7,1,credit_card,4,446.51
