customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
6edb1e0e082c4b68f129489f442f1e60,1c8c2e37ecc2ddc12198fa9fe1e9edf5,20756,rio de janeiro,RJ
ead3600e85d8eb332081f04815d0f381,af91c7ead5c3c8525f0e9d7bc5623bae,13274,valinhos,SP
c84532a23821eab67bf2a2b7456d8809,ff9c9330e86e300c18a03dcbccc09ee5,24416,sao goncalo,RJ
48f6ec1b60fe0b28221627cd97555714,0d3aa1250bc34f6b34f94684ba3832c9,53150,olinda,PE
d88efaaddfde753a7d05f6b1cb1b5411,747ea65052566eba93f2b81c6ca1a14e,59200,santa cruz,RN
06f0e084bc0ee932148f0094af2da58b,c58eef7aed6aed9326faf3b9ea41e874,94950,cachoeirinha,RS
4cad8026a6d4456f6dca8c9c40e0f349,816daa6ba305039a70aac15999e867d8,64806,floriano,PI
d40e29db86a4db2aeaf8fa2b22c48f5e,975c66693ec7ce66a1a5044685f9996c,32010,contagem,MG
8713f2c76cceb801594317bc39ef35bd,aa323e33d8e4117c993934571fd9e59f,12411,pindamonhangaba,SP
f1fb68ca7cf1c4dab0dd844d4cea2c4b,95b58b67b93c242b8747de3bcb9f0b01,35020,governador valadares,MG
647b6836dfd886cce7c2ac2601daeb0f,c9944a10e67b3aba2e50e03f29337fcc,16200,birigui,SP
5aa3cd667f15ab59d08f0467df70f7ae,ea878b525d175476e7cf516a08e355c2,15910,monte alto,SP
6326db5a7fa1bed7b29c5a8c08a3d4c9,6a7771fe38afc6a2f6604d19431287ed,07179,guarulhos,SP
bf0233a486e102239a5d72d15d5b0b5b,e29ebd785adfdec69ef56e08c5599ff7,88070,florianopolis,SC
bdabc3470015248fd35dc88e7709a0b6,be8800f6bc6c1521f4f0e6f68bf835ee,45790,potiragua,BA
6a259f105654c36924187507b16c4a04,a20d1c64e825c4683f3a7436e2dceca4,29060,vitoria,ES
c361ab47aacd071d569f44721509c42d,bf10b540b885142f2229b261513c0ae6,17680,iacri,SP
634df8e0e275262ab76a3d15a07ddbac,bf1026701127b0a37adaee9a23d36f4f,49480,simao dias,SE
48430ed054d8d4f37f6ee4f17bb2d920,faff4528095928ed7307472daf2417ca,70673,brasilia,DF
bba3dad7534c6f28029414e1a1b25f01,8ad99b078f7bfa945ff8607e5a1165c9,12053,taubate,SP
3e256600a04440a0b46eef09e5f994ed,02ba7b822bc05258fc0b790a1a54bc36,07241,guarulhos,SP
cc02ad21fb07abeabe093734798e43d2,b19590f18f717140365a5ff5176e02da,20720,rio de janeiro,RJ
2d1c5e687c232d5dab274e9c7d39e197,9d3c8e0520c58bd0e8b6f407d65effea,21940,rio de janeiro,RJ
2c255a49a69bc58dd3e08c4e3fd4def9,4004558a5632322cec6dfba9cd8f3cf3,40296,salvador,BA
3c86b40ba68ad7d3be35a10ae5696954,e4f8995d1c02567ac653a0016a2a195b,86220,assai,PR
0802da9993945877f32ed71ab7800b6f,b2c80924e40eb8711702a1b9bc2c7e58,55345,iati,PE
8e921bf23e862c652097101085894db6,c74ade29234298fa370a3c6bc103edbc,39401,montes claros,MG
42dbc1ad9d560637c9c4c1533746f86d,8d50f5eadf50201ccdcedfb9e2ac8455,04045,sao paulo,SP
5cbb774b043be6439aa9c5a51efea395,f668da9fd026fcb79d28ab116c6c2b02,90220,porto alegre,RS
c23053e4513a5142d344eb5efdb17635,eb8aa7efd9dedf1ac5ff6e899c638d54,09725,sao bernardo do campo,SP
7b6c9b3a1320537ea96a805c11acd5b6,a8d63b03d7d063745bba475997f9311d,79021,campo grande,MS
d824ec16e5d17a3e12b51b5b6fdeb2e5,34fd99b7879fcbf0cdb65186a2c0560a,07953,francisco morato,SP
6d75b739e1547399c38335db5a099405,4d96714bb58abb631a3752375807bbc1,06458,barueri,SP
e0e81d6dafebf0a0cbb332a231fc95f0,3f616c7f2e9ae88f8e6ee02239edac4e,38480,tupaciguara,MG
da5faf362ea5bf19120d84fa6e8cec46,6560eb332e62d95b9408f77386caf194,15130,mirassol,SP
04d7495f50a021d8db9893b0820a774b,133de684f8775f46c3cc3972be77bb73,14210,luis antonio,SP
96e664af0b18d12494b2a31ab2642c45,fe5ccd1f354e6e7a8009f492c6f31426,41750,salvador,BA
7dd2e283f47deac853cf70f3b63c8d86,13df7b623839b4edc579ee40279d57c8,26263,nova iguacu,RJ
a2ce3bbb37aad72f3635ecea09345970,cf45ade7b43b8716acee5285bfc5e2d8,49070,aracaju,SE
4bad1bcf3f513d32f24e947e4aa23220,1f28d9764181f4c65e28e21c2450f9ea,13044,campinas,SP
db3d228e48b195e4ecb9622a0b0e7807,b6720c884c4f70869b4536cad535a264,84623,santana,PR
c9ecc0e06e2ac8485acc3a539d0ae727,990bdb18726e889e74b7bb975c831c83,30315,belo horizonte,MG
00765aebd8e20a9a8aa8c28d0099a938,ec99f30f38afadbfbae32d5883734ded,13212,jundiai,SP
63f6cd19616df5f2d0965a676bc1ee70,edf0d93f11ab99410981b02039d3ff95,83065,sao jose dos pinhais,PR
ff30b76fc9c812f006ee87f55fba0e93,41298a23ace4d95a8a1ec4681b592386,03195,sao paulo,SP
c3b04ecafd51f2397be52af9ec00e07b,e629f10b5c6e7845a504e10c3cb1dea5,20011,rio de janeiro,RJ
520a609c3e7ac01830c176ab29145781,0ff30db5b17181729996386a74e76a1c,36570,vicosa,MG
1e2484fadfefda5f6e9cdbc78b909fc2,d0f399de7dae15555085c3cb3b279729,11444,guaruja,SP
69d4bf26c29d3e86be7ab9126b9a7e4d,0a0bc01025ce6dbecc33717834faf717,22260,rio de janeiro,RJ
b51864a91835810c755a8c3438c63668,75b1ebef8b5bd5d6a2a9c49e1beb1132,20560,rio de janeiro,RJ
4d833833ec5cc5bb9e6c230820e4bc54,9a9ca2ba7c7df7918e058df64a36c739,36307,sao joao del rei,MG
2a5ec1cee7600fbb0290c0dbeb0870a6,daa9b147ad28d9be3380a5a0d4c4f675,15046,sao jose do rio preto,SP
3405b496cbf59272a563bfe5f23caec1,0359ebc514411af89f5b6d86e4b29ebc,84025,ponta grossa,PR
915324f5c372a16f2cba00005464110e,213489684133d855d27b9ae5661b468d,55014,caruaru,PE
88b4ee07501ad4605dc58366d31f09d3,a2eb3545fdbc2c6687e8d66c78c206d6,03827,sao paulo,SP
2f186d7d8de0cd7d0157c5abb1dc4a6a,360725b7bbeb98b2178a2c2288ad11d7,25045,duque de caxias,RJ
3de50cef5f608ce966220a332bafba21,8aa91bd9d61152ee8167e620e58491d1,08452,sao paulo,SP
189a9545272771a0c7b0d302f8361b3f,a26863f4bec97ff62ddacb4986543e03,42820,monte gordo,BA
c4776e481ae20a17b45fdb45497a6874,3ab4c8bb461a86a63d886817bac800be,99150,marau,RS
22688d19d082732ac2ba2cb6f3e6b21e,9046541463206bb0f8dcba0018853adc,13309,itu,SP
7d66a925cb032def39bd1476c0cfa518,c8d832b1e6f4aa662d0fefabfca04265,56460,petrolandia,PE
6e6c13044b516b5e91d5a57c951e5662,69f01dcd25cf034057a9c17b0a969f3e,23520,rio de janeiro,RJ
380d316d4bde46cebc363189d032d1da,c01557d537b2fa9a8b6a03b8b876e33d,39404,montes claros,MG
d7c23f3d2589891ae50aae3af800311b,b0e9276c9a1616b659dba62a86625edb,29190,aracruz,ES
2456f8d019f041c966cd1d26e4759774,69ba177350bd489817ce4053c9834e65,31990,belo horizonte,MG
df4d5135b7dfb755421e5f6b2b998f7b,92e229c6e7b3f125a64552d02efef30c,13044,campinas,SP
dcba370f080ddec2e83ae526d062dec2,c2e045ce833c8289e489314d2b6386fc,06654,itapevi,SP
b54ba0f5011c40abe78ab10056ea0712,265326c5f25cfb407e2b02ea5df5c562,06186,osasco,SP
eac5c7df93a1df2256f7b1ef0e5b9e71,ffe9e41fbd14db4a7361347c56af5447,29101,vila velha,ES
b0c22a057e308ffdd32ce03e1734aa62,5107283254fb145d4259cf5b0c606542,13050,campinas,SP
b417cb435c44229b6f76ac61dccc1dd5,042297beec42e6c4f8cf199860398c22,36784,dona euzebia,MG
5d2b9a7a9bdbe47b86f680434ea11930,fee9d48a7d5e9122af7ebb105513a8fd,08616,suzano,SP
8b1f6b37bd99fe9ccfb4a3fbffde8d44,9afcd2bb0c19d4b4119e8587ee3792c3,09601,sao bernardo do campo,SP
4764d14d044d8a476a85262a3bd65273,302754b2edd8002c9916b2e3f119bc67,81530,curitiba,PR
2a296f30a02ae6035b00bd6c1fd2a67a,aedd0e969af3fb535f93983a178a69cf,13308,itu,SP
6c0a32063bce9f24338b38d689988b98,1c6c028831cfe21ab6c55c8f455ab2cd,21030,rio de janeiro,RJ
ffa87b4246c4848711afb512bd51f161,3ae68a873484afec224de126a94c5974,55530,gameleira,PE
7b4728d74f0ce27ff4e8da81a5891c47,78a038d19f31c40c5dd68c112ca00ad1,81910,curitiba,PR
10b7a2a6d7bb0cdf36516a6e6671e219,1b786278a223f27a60d2c8a6a7b3522c,12324,jacarei,SP
ccd330b2a68b43ccc7456bd7b62e679f,4e43a8dc4b83f80e615beed495cd2229,11900,registro,SP
c220f2e1cccbcffc95cfe20d771d33fc,91916c27ce40a9e6a60e4e0d1a20c911,30431,belo horizonte,MG
29a5c63da0bab501e5166734eb7cdf4c,6af9427a64112e232ba0510b7d02bdd6,14160,sertaozinho,SP
dede24a5c9620b955fe473970014f937,eeb40a1c2f9b56f9ef3166fb50b3de81,82400,curitiba,PR
685b324496cdde685f878afd7c329cee,2d7c6bd64b139f0f40968dd19c629532,28941,sao pedro da aldeia,RJ
62137f4b036702e112ce4e6a82933943,896e454db1e2a651983c60aba3952a31,20510,rio de janeiro,RJ
23cb14399f270bdd209b9fc82c454048,b0af01f9dffde5df4749042a8ef0c77d,20240,rio de janeiro,RJ
a26ebecf1eada5cc98c25bfd8b36d71a,99bfd9e7019de57a9f0d1a33dc1d402f,38410,uberlandia,MG
2c197bd27c38b48fe0dc6951d7c48f96,83424549593093baf504ac260d4615e7,03449,sao paulo,SP
0f99c31bedc34957e0dd7689d593a3b6,33b5e70d9b7805b2806caf7f5dbbd5f9,13091,campinas,SP
74995386e99bd410ea7472ee048f7432,248ff30aa493195570d2095f6138871a,38500,monte carmelo,MG
d8e4093b1a0d9885110b24a74feb6ab7,0ed7a1764f310e4becc0cba01027872e,25911,mage,RJ
766794bf292c3927755733bb52bd8814,91c52f2a0dc4b8665cdf1a5a7cc3570f,18300,capao bonito,SP
e410246ce491cc1e9594cdbfcf92d1fe,3f0c4ab1e2c722ecff46dd8a91099944,17580,pompeia,SP
2726ee187e4908c9683ac2a8a0424af1,f28cab5ad7d6c9b05e6cc9c310761968,27285,volta redonda,RJ
0afdec8c17187b3049a69904ef1cab59,6e2f539e9e0e323859a81079581db712,07132,guarulhos,SP
488119c700bb3cf6723a3216356f2e0c,ab6a9070b1a32a6ded0bf6410399ab55,89035,blumenau,SC
03975ce1698b187029146eeefa04f5f2,4d337c98856b7ffd5018d7a5b3fbaf76,88353,brusque,SC
be5f889aa121640fd2a60a253fb70120,ecf5f6c785e277bc48365b9a589bbace,07600,mairipora,SP
e759db1bd97e2c1f97c134b192acc0ba,9e68d26d315d60419f3867d508294a99,13212,jundiai,SP
723eb4ba0ff9ab7d9b964b4bf7d30438,34416450d9f82a563b07a853cb11d643,08720,mogi das cruzes,SP
e412a786e2d386eb745399143012e65e,40c07297fee5494631337c570dd5f3ff,02618,sao paulo,SP
af1a02da78f2e9aab4a69b123263b3f6,d0e577fb4794cd81f062326261a4f75e,12903,braganca paulista,SP
c6fa0b8e7a3f6679d53485285de58389,089b6478aff75229f5abd18d5c8fcc28,09580,sao caetano do sul,SP
12a46f2f608edc0e101b843357ef9344,64e9a736591627c469dae6f3d1592a61,55790,taquaritinga do norte,PE
f7e7801b2e6ddc11047c166b4f440769,043e390fa0564f9b0b09d8220010413c,59631,mossoro,RN
9f7d520a76f847b1df92a69ce795f3a5,d1ed58c0589536c0e201dd965b14386d,34000,nova lima,MG
932e3af0ee6c27729b0c388a58a67f20,4b9a87214237c3bc6c3130df4e787f12,20270,rio de janeiro,RJ
845b824eb080c574067dc1f73e58e09e,06944904bd31234a78668f4bb962817d,93950,dois irmaos,RS
5d1f4036c008db431004d390d7920638,b0b3c2cd54fa4bc340f9f1f9c0440ae8,12241,sao jose dos campos,SP
c93e142e933bb44b34c4a1523308e4e4,00be1845d956d40218db17093f667764,40420,salvador,BA
ccc8c0890069937d85d36bc228d71e09,1bec060ef732408e238c5e7790726338,09530,sao caetano do sul,SP
d6540fd1f5f05337ee0715aeb83b08db,60fcf08cf11d8ccba7ea0b2c06ea1f70,05818,sao paulo,SP
264d02bf55980e2934f42a50c221e97c,2f293b442348c20d12aa4537bd3d7234,18071,sorocaba,SP
35c6e01d0a534d4b583820e1c37da893,b68c725eca7bc7e69d50b9ed50165043,31010,belo horizonte,MG
d5da921c053c5be5b56d704563f216d9,eca43c4fb073fb0c0ad04bdfb1b11c2b,12924,braganca paulista,SP
8b80d650dc2282d7175ab30a8b417280,210bec49b9e200df48dd3f31310d606e,38081,uberaba,MG
7bba4420a869ab8dba1c7096358c1d66,5712625605e436ad6f7fa517ce6e8e0b,23060,rio de janeiro,RJ
ff08e4d01ec84cf685cbb73cea8c1aa3,fe905a35ad610e433e3e61a3cb66abaa,88840,urussanga,SC
71a6ab0f5f611b05e407f11a655e8c38,d76f067dc045a619248ea70437aa072d,04042,sao paulo,SP
9448711e9143b3cb9f54d8526bc8655d,7c897328e8e63128ba7db8d9bd8da6d6,30520,belo horizonte,MG
8860612bf15c90f98db7e4721101f944,4714b1441a8d4cb9a30441cba4cf9b91,05269,sao paulo,SP
f346b807b1661ec6ca272e79fc2efa04,ee3719b7c352b9582aae9f515946f207,35970,barao de cocais,MG
9ea7875477b41433fd8e2f65a65a1d1f,503183539a4cde9ff1be148be92d9fe4,20081,rio de janeiro,RJ
b9dd2402a49f032e7942c2e126e34f52,352e7a92edcb90485141500a9051d480,36213,dores de campos,MG
954e58351016ce296c9b714dad1c5d76,8751da86cb76035d42bfdf41f28b92b9,95034,caxias do sul,RS
3bdca823a643039843c64ee0e0dbe687,05b799873380ba4d0e38536e05777d55,32140,contagem,MG
72edfa680cf8f4b104e145cbb2b0ec12,0aa6ab94804bbc055e5bae5afcf5f5bf,30360,belo horizonte,MG
95b0e44cb4e131ade1701e243dbb340a,f63e56138ee7885ffc3b7e56933446e6,37280,candeias,MG
d53f4ec69c4531ee2230c7a754c7191f,a82c228da97b07f1b02ffb5ba2a3385c,14620,orlandia,SP
b6d43bdf1d5537d9a1d9011e8044eac6,b5f89c3cd7b7493038797546b5060085,21864,rio de janeiro,RJ
443f468da5abf42fc6a182ae8dd86dab,c2e735ce7b160a6cc0673e8476a02ff2,09531,sao caetano do sul,SP
b4a63ceeb0466c92a04c584e251b4579,a48cb60fc0afbf52d82418d6c8db54c9,30520,belo horizonte,MG
0a9c737f5b873019090c5ab48397ab19,85b8a4d541d0dcf87b8980bf17f0c516,21010,rio de janeiro,RJ
30fc4a8a18b770f84c381b09eccd9b8d,956abc21591ba4a89d91989597554b77,65260,cedral,MA
d42b187f05a3ad462f61b718ba871f05,cbebce165db72a2bfba9e81a3411bdf7,51150,recife,PE
83ee6d8c8198e3ecd30aa108a28d4b81,6da86195a1457c43de63905fe4c422d7,96201,rio grande,RS
e7b047f3e2c9bddb8f4dee625e0c0ce7,f96342be3c45d47e6df6786297b04f84,21610,rio de janeiro,RJ
430a3322d71564ee0afcb1a54dce87c5,d71acfcc8e6cfbfcec402dab6534a0da,65081,sao luis,MA
b5d25eb3292eb12a072039a8803e68b7,4a22fa2d2effd55c66390f433ae3d510,13334,indaiatuba,SP
5234fd7181ad48cc892aeffb5cca652e,c4aaf56cb82d8cafad1c2281fd3e3bd3,91550,porto alegre,RS
4615d07e73e4c684ccc9cb865c0388ca,1fd3bfcd9ad31bbc4910b46c3b1d12d9,13087,campinas,SP
6ad4ec95ea482c3e3cbddb2295b3d604,622bef24c41a44a35ce648ecce017682,13483,limeira,SP
10bc635dd02be0adfee347a616414b23,37f55f5d44deba8d1f40db5003706188,05887,sao paulo,SP
0d8cb40fe23920b0a6078753a31bb617,bff4ef831a377c4d6e06be5dd035a8d3,89115,gaspar,SC
8fbc2f7fecc58a98fbd87a538b03dfe4,d9c194a0bd47eb8aeff6ec5560932005,13417,piracicaba,SP
ecf406af63d8896d04b79672f2561375,ea3e10d9f7f1c2ee3b6040cb06ed4bf9,24711,sao goncalo,RJ
64c618cd8255afa20b32c21c12d87a48,22f2ac2a52ef231ad6d14660da9054ee,02242,sao paulo,SP
4daf9bdbb2f515d19c4a054881982674,8639ba758371b0ef0e3d8264ac944b2c,03127,sao paulo,SP
fdf5d4db9c10832e078f97fc5133074d,ebda3e5a496b98c4592a5f42f3c252ae,11410,guaruja,SP
54b176f522b30ea31266ef985a114348,355ff5c20316e13a8b29d6ffd27a1c96,59152,parnamirim,RN
c707ba7bcdb0d504e6f30943e310e74e,dda31a99e5f1f8fade9c1da4d38b410d,13271,valinhos,SP
04c988f07a548026c43187109042f220,1e7a6156e7741bdadcc3871c9d47bee3,12328,jacarei,SP
6381ff1e268f6d25f9100f30d333f60b,0f8de7289b569f01612d09f35bc8692b,29164,serra,ES
beb1179c24f5eb219e9906c440fc59ff,7f531a44b470da4b21197e47de11da9a,66040,belem,PA
c91581a1eb4e566997896347d647870c,f1a5884487b55d0f9fe6cdca5f7b9d80,01036,sao paulo,SP
fa89053140d09081b3a3a4608a74c083,c7487ffbfa6bcd0d672d080467914d6a,14870,jaboticabal,SP
3f413e6af818b68f8f3f23283540358b,4e549a3943fd117e4cff454e53bc758b,96407,bage,RS
e9a06aa3f7fa097f35f17df488b3cc73,72ad747a4af70a206effc508dcf97a4f,14711,bebedouro,SP
247741a92e8790b27cea613f7a5d4f79,dc0ede71afcb9839bed5050275837159,12030,taubate,SP
92f6a212f24d45405feafb6c093f7c69,a1f4501b013e52ed0dc689e52cc923a2,82840,curitiba,PR
ac985dc42c574f505df2a402031d7746,db4b5bcbe7694b9d62430ab3d7654e61,95010,caxias do sul,RS
6722b211493615e10b66f7aba128121d,57acaf1927be0d1f26e5fd136fede5d4,31030,belo horizonte,MG
8168b5079d6ea023893d64ff63f7c4c7,d8cc2308f3165af44778e8eaf94e4b7b,03019,sao paulo,SP
b8e111b6572fac79a6b4e9dd9534433a,f7c78a55091299e2556218e647c2bb73,06454,barueri,SP
24eab5309a4f60346c0fe93388afe166,9c22decc1087987926bd5eda3555afd8,11065,santos,SP
c06c587a571e55dfa11441f4a93a822c,8c27db3ffd2f6f5832cb6d14a6045139,37400,campanha,MG
10bb4c6dde360660c6c9c841cb172580,72980b214d7d3fa1c25c638fc40919e5,68702,capanema,PA
f06a8774fd0ce546ae9896c44884edc6,307bf9ec02a98086b970d996fb3fa47a,18170,piedade,SP
938d6edb57b6ba2e71a1fad51d1d242d,876bf8c186da54edf439c9037a5760c9,07144,guarulhos,SP
8fc770c599b24a6353628d32cd069285,bc7b75e044810e4c6c4f7e44626e52c0,38412,uberlandia,MG
f9221637539179d48001ecf3e5311cc9,46417d48bc2287961151018320f0addb,94080,gravatai,RS
0e8332eff7b8fa0210bf0350bd2fd5d3,34b6da1369177d2df961695e0116c6a3,26425,japeri,RJ
f0192b8500e66726ff809a70709bcfbd,a63a275f5e1b74734cb020181e16463d,92025,canoas,RS
ed2f12c194565a4351a766c26fae57f9,1ed97d199d05210d3de8fb7dc0ac9e8e,78030,cuiaba,MT
3fe1b830cda03960fa7abad76397bc25,80eabfc294b45b14ed77025fd9c51044,09850,sao bernardo do campo,SP
84c6bfb65cffd4c4fbaabe31622495f5,34c7a4691f12a546b18e4a684f13bc55,11900,registro,SP
77d20cce54e3b6b20b7207081077b084,d45296ae6c08dd80fa1661b58e04ae88,18608,botucatu,SP
e785a41a19890a8f11551aa3b026f253,fe3f83cec743f3a26ffef06741b63ab2,06382,carapicuiba,SP
154019d49417fd66f52109220b1c6e43,760ec8cf264a0874772be65e6c9481bd,89291,sao bento do sul,SC
57a5790d63d19ab68c8eb882a24cff8e,2dc7f51f05ba1b1a92608e45e55d1fe1,04728,sao paulo,SP
c9004dd2575225ba9a571106e0f575ae,ae1f78817927f05f48923d9c8a174696,66023,belem,PA
ef8a5aad3ebe3ec27cfd69d5617c5c1a,52ee377ab3d6f6c96909f8b820753423,95095,caxias do sul,RS
8cf4d011190096e3e13d34a6cee42bd5,796330032625c52c206907c7e4acd2d4,80220,curitiba,PR
74aec07f91feb0eda0bc6d6837c89170,15dfaef21fbdff1c1ae363d33de51f28,78710,rondonopolis,MT
669a095be23ecbe06b337b39888bc61b,bf39e3be6c1bf000bc0cabe1815d92f5,20560,rio de janeiro,RJ
c7fd81c103d8cf9d0eb4e33040df28e7,3ca90669af3842a95b1c16b897791a88,05783,sao paulo,SP
48fe0a56997c0eaac6fa6f50fc9d8020,64fbafb2935c7a2588d6a26a9d750487,03063,sao paulo,SP
0aaefb80e6a0c42a29ea9afc0a590791,1b606e10c049e49fdc3ce5401e8131f1,12506,guaratingueta,SP
dd2ee193b20b98224502484a26b61d66,3c3629948a44757b62d5477fb7b5a265,89210,joinville,SC
eda9e4af546874235df9495fd7d9485c,8d852ea90ff4aef4beecbaef0cb55acc,05037,sao paulo,SP
914fbfc75fde173611bb46bb7e594358,2a995843070e1acdf7ac5770e3bc4f51,11630,ilhabela,SP
01592d05fdd8a6deb7716ed80a0d18a1,ba0c4da87f8b5170876eb429fde7613d,11533,cubatao,SP
a4bb40b4e438a106bb16b7724273e120,b37b0c57ba17d7a0ee6a63c3cc171af3,12922,braganca paulista,SP
f6a6b6537e91cdb94efd469d48d78690,00fb8f6787f67bd33c7e86c9691d2b1c,03186,sao paulo,SP
a33988fde632872a5c5458823b9c2d01,50bb522b463517d5cdcb4ce2ac2fc610,60711,fortaleza,CE
2a448cc5163cff9c1b88d9f7848900dd,4d08ce189da9a10f9fd5e90918de54e0,01307,sao paulo,SP
6a84735b4b1a1380e3abe5b91017d69d,2969fd9a2254ab21d3a9ad9edda3030d,03801,sao paulo,SP
ac55147578581612a3f796fe48be77d8,1808e751aa698286626ce3c3396387c3,12233,sao jose dos campos,SP
58456fe345a47eddb73e11a8c91a1b69,defbae0ddd4aeca563944124fbcc4bae,83070,sao jose dos pinhais,PR
b52a43b300826ccbf7b9c57f4c576357,85b48f77fe458bbae9a3c79f6f32ed3a,27600,valenca,RJ
871b9c40a3cf08219e272fe43666f18e,e12f7f1e96f1f9f6361572028a1fad5a,21350,rio de janeiro,RJ
edb6cd94abbf0498720c0d11e5da17c1,6fa0de0198ccb5dff7de07dd4c139150,20040,rio de janeiro,RJ
c7566e4988f02bd02e875d35d4ae4ac2,96442609daeda9b89a7cb0c9a2838db4,20070,rio de janeiro,RJ
0d9406fc091e557580d0d2171f268d88,8beb6684c9cdfea633ec7f48e16f1a84,38400,uberlandia,MG
a0be8bd8b97ca99891f726d57b57bfae,99829659b11fdc940b09a440412559bc,06654,itapevi,SP
a8358238f44b4fc7e18c7fd54404eaae,296d02687c099ff37e72de1b69c91696,03918,sao paulo,SP
585908a498f0b6ea9258ab3a3db3a9bc,df10b23ba2aff9121ec3b133c6b38a10,05010,sao paulo,SP
6af12e8e6fdd92d3e49abf9eac301d63,8c60a63f751a4c744a3629ebf560041f,31030,belo horizonte,MG
98dbd4d2aa22a4b4a06bf84781432636,25f538d53ef3c2b84b94b5114e953c7a,85410,nova aurora,PR
eefd9e5a6bd7866ce4718f91c20cf522,95f2ad130d11d5a1b25185c134ccf392,39835,campanario,MG
24b80c81e6779841e8f648396b28c6de,3b030b93e05010026ff4449b9647415f,06246,osasco,SP
f760b1ac2bd99fbc9141d64509cacc13,27bcc6a34c8d1680d0b37534ca64c09d,37010,varginha,MG
e8730c3eecf9daada0e368f2e49885e8,58585e1ec9edf78de9f233b328a3e046,21011,rio de janeiro,RJ
9eea546120409aca23a75a64d9c26878,a092eae5ff7dd7c76bb41aae8ffdb1d0,23013,rio de janeiro,RJ
22084eb4b3c2bd7f03c726aa0fc4ba5d,82d5e330a81a4053bffbacd7fee07db5,88780,imbituba,SC
a8754f3407fc3cbce6b4ca5ccca4bd44,7e48c54f4e2b315089ddb3ea3f344677,85801,cascavel,PR
a46d903e312bcaabd937e93363cae46a,f5315bcc90298345eda0940a36cbe553,55370,sao bento do una,PE
91faeb032f47277f654a8202eaa9fed6,2106e7aa97e2b0bb0193c9f2478d85e0,09895,sao bernardo do campo,SP
025c2b263a9a9247f855c0c777aabe33,a59a677187d1abced1c2c926364c76c4,75834,mineiros,GO
2247fcbb5b0868e23a64ec1bdd6564ec,e7073ad190896b5cb1afdb51bdb1b708,84530,teixeira soares,PR
a6df8d7ce4d964e64ad1103730ffbc4c,5a21363c92f912e70cb482c96bc03af3,12942,atibaia,SP
52a10e6a657afbd2032734f1e9af8428,46e3f78405802e5bc311e5b31588d8ed,20241,rio de janeiro,RJ
a830ee143fc6569553949bd8b06fc776,eb90118235e04d92da467525ac93e807,22743,rio de janeiro,RJ
729bfe0a9c4c09edbff5510098c592b9,0888601c1fbdae1f6099d3c14cba9457,83060,sao jose dos pinhais,PR
47c3a95e8891c38d11c77a4d28194f3f,a9d00a051f6988fb866c9f1086a0f7bc,96300,jaguarao,RS
da191fe6327a85f75e72cdbd1c616784,a4f095a4403c30562bc368a7dfc5d3e7,91260,porto alegre,RS
f369a6fd1ee964e60011051f9c690c10,faf66aeac72468e336a368c270f607ad,13056,campinas,SP
19d3540bd1618486ffcf21bf260c9b0a,85407fa8d53aededd382ee20b5ddb739,95180,farroupilha,RS
3c47d4719df5c69ac15d62f9867019e9,2be18b9901b96832f3fb5fbb9a962860,89820,xanxere,SC
5cabdfd4f9760bfb7c2b51fc1f934980,860e03dfcd52d97874c1748d8ab29b4d,11661,caraguatatuba,SP
229a82acdfc80e86ad990006c332e0d5,2217c7e0ecc67ae53ab2a1b7c4c73fde,13401,piracicaba,SP
9ced49d0bd7708f54703e002aeb7a77b,52e9d962b5cd7e8dee12b5086a6f2f1f,36325,tiradentes,MG
0651e411f128c0cf8b813b7c133ace0f,f51d2a752dece17a20d72968dbf54022,07857,franco da rocha,SP
cf44ca21d8f8a3e409debd1977048d05,b7502c7f8ae0866663b1cb36ca29ff07,62800,aracati,CE
8713663b0e741841fa3110a6eea7335b,a64c408286a26048709e2fee35e9b2b6,88115,sao jose,SC
4721c721366c0149c5f5e89bfa7b57ef,e979216ae0e169f03bbf3499350509af,40040,salvador,BA
80cb3c3b83d869aba61142daa276a508,a7dc833c94604f2f5636f4af2fcddd4c,04813,sao paulo,SP
58aea9fc48bd6a46f86bdead5143c405,b969838b099b6cea8ce80ae6b7225c2c,28615,nova friburgo,RJ
17f0a8fbb9f43468d2592cff8a70cce2,b1b56f74e53ff5151ef2d1b4a31996f1,76385,goianesia,GO
3aacb368d6b1db2b137d99daf9b3a05a,5e9f3fd80d7bffe03426c659ae2911b7,75760,cumari,GO
96a382945e9f743a47d2597c7802c431,efa7866912c827c6bfbd48f2f5be3676,85145,foz do jordao,PR
ffa6c1b1855a12e84bae4eb85a60fc2a,64fd3945dc867912231b45f537215126,59091,natal,RN
368ef47600586c4e34622f08d6ef08a7,e67af8925065dd06c328c843eecf1328,05359,sao paulo,SP
86a98f38a86ef73afdfdcba36be9402c,b7819ff8ba01e831de54cb4081c62aac,20750,rio de janeiro,RJ
9ece33b07f80053801f77aaf3ea3c87b,0c1f32fd8d0c02898f99e6983689fe44,05543,sao paulo,SP
b1e982d1ef75f8260db674aeff3d1a95,7c339b45e5971d4e6b60e93ab4fade02,38175,santa juliana,MG
3e90f244f79cec7fbaba94c4cf081f3c,73c516a64ff064268d32efce2a9b333b,27524,resende,RJ
