review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
2a04234959ec69a5070f6c13555b0da5,6d238ce1fb32d1ef6e4422764a7f76cc,5,,"Muito satisfeita, obrigado",2017-09-02 00:00:00,2017-09-06 19:46:59
5073abd0a35317203121e5c5992098a4,4ff360dbfc89fdc00cd35d99cb3efef6,5,,,2017-05-12 00:00:00,2017-05-13 15:11:31
b0c60b2984d84e9d6f0c106b4da86a0e,9c8b1a249b8f2acf28a69ae5526256c5,4,,Produto entregue no prazo e em perfeitas condiçôes.,2017-09-21 00:00:00,2017-09-22 11:32:44
6acda355e87dd40003b93d423e9febf0,deb8ce115f74e504ae38e7db9bdd42e6,4,recomendo,"O prazo de entrega é um pouco extenso, porém foi entregue dentro do prazo acordado",2018-07-11 00:00:00,2018-07-12 14:48:36
c66fedf2ea73118ed8b837c6a043d90d,47e1801bc1f8eddb9969bf5fd8563712,5,,,2018-04-08 00:00:00,2018-04-09 00:20:48
3206cc67c755213d277649b81e00973b,8a5fc33c79bf3f4d9bbcc3dceb6b67c4,5,Boa,tava uma cor no site e o produto veio outra . Mas ele veio em perfeito estado,2018-08-19 00:00:00,2018-08-21 17:35:10
14b13dae5b13a5e64aa90f29a72def7f,0115f8bb1dc16d3fac863ce1deb037b6,2,,,2017-07-08 00:00:00,2017-07-09 02:20:19
1ddb3f74c150e60aae8849561dbae4ac,93c4655e5be1df1a5fad75de93847cd4,3,,,2017-03-22 00:00:00,2017-03-23 10:28:22
0ec2b033ecf89d5944f7910ee2840697,d2b0a763647d885d0d3db2ee534ec02a,5,,,2018-07-10 00:00:00,2018-07-11 00:54:33
ccdc4b990979b5261da246dca7cbe910,6a3bbd282ed61602136e45cb799f5e80,5,,Gostei ,2018-02-09 00:00:00,2018-02-12 10:14:41
b72bbdcbf8f07d18666f94080330b4d0,9980064d9817bacc9e261e7f5fcf3fe5,5,,,2017-07-18 00:00:00,2017-07-19 10:01:08
f592cda1f31fab0e13e67cbd638944d0,ebb2e4c3a4ed0d36a88cb8656e6a113d,2,,,2017-12-06 00:00:00,2017-12-07 18:11:37
446a6460155dd44d2a21ea0627d2a3da,9144181fd06902570ce9c34860652f55,4,,,2018-08-31 00:00:00,2018-09-02 22:06:11
59be6dc0919987c1cdcd630622d08f15,a4e716425319a6fefa5bf8c58eeccfcd,5,,,2017-06-07 00:00:00,2017-06-19 21:00:28
ca2c14a40a11db34e0030e22b9770319,bc7de38480db075d6d2688333888e8f5,5,,,2018-06-14 00:00:00,2018-06-14 20:48:41
498bf7c71b8f82e69a7c28c92ac9a915,c39256279451486ab6eed803a7c5b094,4,,o produto veio com a tabua quebrada,2018-03-29 00:00:00,2018-03-30 22:19:40
12833392c4967ef074c159c5a681513d,793fe057b09c8c2bebdd48451e985432,4,ALMOFADAS,As almofadas são de excelente qualidade e foi entregue antes do prazo!,2018-04-26 00:00:00,2018-04-30 12:17:56
84598a6f292a29ef6f3f237b71eae204,4418075144d646b6ecb7228571cec59e,5,,,2017-02-17 00:00:00,2017-02-20 12:37:41
9197a56cc2b11d297d09c80ea92854a1,aeb42a43f79770a6814d16704d4e1f58,5,,"Minha primeira compra na stark, adorei, recebi exatamente o que havia idealizado e antes do prazo previsto. Recomendo!!!",2018-05-24 00:00:00,2018-05-28 11:53:00
9c4f3815e0937eb30881a983c59b3f49,61417f74f6caf083ff60fa4dc315f050,5,,,2018-01-25 00:00:00,2018-01-27 22:14:07
cedaa544c02177d542776d45bdccd9eb,8a667bf7baec5286ad76d81facdc85e5,5,,,2017-09-06 00:00:00,2017-09-08 17:00:43
71a2d608e4913b1bc2db0faf607babe8,67f2c83aa137c06c89e1dc2a057d0140,5,,"Entrega antes do previsto.
Uma semana após a compra!
Muito bom!",2017-11-15 00:00:00,2017-11-16 14:29:08
a0f55e6d7e6c0d5348273850ff1f0756,3c8d31d8f2771d0a5bc2c936d5a1440b,5,,Ótimo produto! Resistente e a pegada é confortável ,2018-04-18 00:00:00,2018-04-18 22:59:22
54b3705926ba676311e958f1ed976f97,d9626ceed1048372a97bb68643b58410,5,,,2018-05-25 00:00:00,2018-05-28 10:42:23
7e87b68478da8eb17cd4f29acba1a098,1a9b9f5f7c4ed24f0e1e7c19cc9510a5,5,,Chegou de boa.,2017-04-01 00:00:00,2017-04-04 04:38:28
b580da4dbcee1f0cf204cfe13079395b,c7a7c97d430f40628efc0f1e41f723b1,5,SUPER RECOMENDO,"Chegou rapidíssimo. Adorei o produto. A única coisa que achei ruim, porém sem um conceito totalmente formado, é sobre a duração da bateria. Fora isso perfeito. A imagem super nítida.",2018-07-12 00:00:00,2018-07-12 22:49:06
e576f9b5db941102fdef8bb847f43f82,2ac8de6b0905ecba2257dd9c59282d0a,4,,"Tudo certo, produto muito bom ",2017-05-20 00:00:00,2017-05-21 12:12:36
cd1592062f4abad73cc30f3258bb9c82,2abed06af11ab7e3bc833f1b1535ba25,5,,Entregaram somente a lancheira ,2017-08-22 00:00:00,2017-08-25 02:03:10
58fb35fa5841be454ce7d3b96914e39c,c6d7cba27932e1d0cc2d052db5a2dce6,5,Muito bom!!!,Entrega super rápida e produto conforme a descrição.,2018-08-24 00:00:00,2018-08-25 18:28:19
c51d8650a75efac534622ae387dfa67b,be7ef653148b80c79b5d9b8500c47949,5,,,2017-10-24 00:00:00,2017-10-25 00:06:00
4ce45d5c203668b1ebbea788abb64f88,f9989a770fe566738df2291e09cddee0,4,,Demorou um pouco mais chegou.,2017-07-01 00:00:00,2017-07-02 11:17:39
ba972ed7366f8de792b006867f6809ef,337d06bdab986563a27e4f5c1885e887,4,,,2018-06-26 00:00:00,2018-07-02 23:44:02
4394473bea2bff9f0cb4bef98893c00d,01d0cbd002be92b5a970cb8f233349c2,5,,,2017-08-12 00:00:00,2017-08-13 10:53:35
2a9c363cf0b037b3f4f5f52a9f5e95a8,0e54e7e8b39dfc550dfab97b23c7b582,3,,,2018-05-18 00:00:00,2018-05-21 01:39:52
e6172e53c80e07db5e8faa0e9e905c14,38cafbf33f703cea7d7266c456a3fdf3,5,,adorei os pratinhos são lindos,2018-03-10 00:00:00,2018-03-12 13:22:09
c5cce3fe2dfb9c36b84a5267af6ca6e8,8d3cd96a636e59a3a47b52cedd6e9bbd,5,,,2018-06-27 00:00:00,2018-06-30 09:01:06
0ebe6511758bae28e8cef7541987edc5,e6ababa4e7ccd58b8bc7282d6bbd66e0,5,,,2018-06-21 00:00:00,2018-06-21 23:42:02
c5557ef43e7b1ec8e1926654f089848f,315da0cfbc485bb00c12a581077cf7b2,1,,O produto não foi entregue. Aguardo providências urgente.,2017-03-16 00:00:00,2017-03-22 00:20:22
02d7d280dafb4b78a49f368b9f7c4454,3971a8d658593643c85790cb67105832,1,,"Produto oferecido no site não tinha em estoque. Só fui avisado dias depois. Paguei o produto.
",2018-01-12 00:00:00,2018-01-12 05:27:27
18a73e67ccfd7c8c328db6bf5f5b06b6,389d774b02ed5ffc37b29fc4c81d3039,5,,,2018-04-03 00:00:00,2018-04-04 00:53:51
bc29c791f28f979543e53b613207015a,c4da6253784e49138f9ead8b46280c0c,4,,"Produto correto! É uma graça.. pequeno, veio com capa e bem embalado!",2017-06-20 00:00:00,2017-06-22 14:30:09
114d53ad0a1f186cab2e1e6d03552cb4,b15a1712256b8250cd6f952c85e4c65a,3,Produto não entregue,,2018-08-29 00:00:00,2018-08-29 11:06:14
3fcda76eff000f9dad6764ed6a9a243c,996936689b68af80b51ef3c429a4f386,3,,,2017-03-14 00:00:00,2017-03-15 10:16:24
cc555a26a116720827ff2e45a818d348,a4d7c8bca45b56444e3c59ddcca7d7c9,5,,,2017-09-09 00:00:00,2017-09-10 16:30:10
8e5cc237a254a1a50f8fed7d8185a49f,dcbb8d460d1c315bd4cdd96a4aaaf258,5,Nota 1000,,2018-06-08 00:00:00,2018-06-10 03:08:29
c0b831d6baa6bfdee5756feb69ba8792,911caddee9193485ecfacba64e139beb,4,Recomendo ,Muito bom,2018-08-24 00:00:00,2018-08-24 23:34:08
2ebf706ad73c1611e8a9301fda498f2b,27ad3cde457631774a337c7d7bad4285,5,...,grata por tudo,2018-05-20 00:00:00,2018-05-23 19:54:09
a79fdca7e38da0c0e19c19a070d84dfc,52f166ce5fa053bbb27d317e4fd231b7,5,,,2018-04-27 00:00:00,2018-04-29 14:39:11
1ba7c0961365836212c44b9d6e84c785,dbac9bca550d09c1e25a38dc0086d448,5,,,2018-08-25 00:00:00,2018-08-25 23:27:16
b08ba3751b75580d2441b573f88def85,4fb04008f96cb74d5bd6bbc8600cb3fa,3,DIFERENTE DO ANUNCIADO,"NO ANUNCIO DIZIA SER AMBOS OS LADOS IGUAIS POREM O MATERIAL TEM LADOS DIFERENTES, OU SEJA, UM LADO MAIOR E O OUTRO LADO MENOR.",2018-06-30 00:00:00,2018-07-02 11:15:26
699214a1b68285eb2448c41d2f9a38a7,fd5f4a26279e437735f4d5da152f5295,5,,,2018-01-04 00:00:00,2018-01-08 14:22:36
a2d46a62cc597f951d0c813327d92cbf,16f0fa8aecf907e4fe3768af883f0def,5,,Entrega rápida gostei muito ,2018-07-03 00:00:00,2018-07-03 19:40:34
49478943bfa2f9242c0d54d1fc33ddc2,a8d69f3045be9fa0ea3aac3971741980,1,,"Chegou com defeito,não liga ",2018-01-23 00:00:00,2018-01-24 10:55:04
40cf7f1fc4924576468c9ded8f07e445,1d090f0194c35ed8b589f82f102bd758,5,Gratidão,Ótimo floral OXYFLOWER comprado. Altos benefícios. Não acreditem em mim. COMPROVEM por si mesmos. ***Deus abençoe***,2018-05-10 00:00:00,2018-05-13 21:15:31
caef06c0306ccde83cc9b63f280284a7,f0296e2322376fd2e7922b8deca72695,5,,,2018-02-06 00:00:00,2018-02-07 13:20:11
72ec95ae339a2e4b0d98d5129832b2c3,5b35972421686a8a4758f542bf3fce74,5,,,2017-08-09 00:00:00,2017-08-10 10:21:40
53351deb1aff1fbd9238e5923175ac4a,68fed8c67c135afe92f670687163fafb,5,seja senmpre asim,muito bem foi entregue antes da data estão de parabens,2018-06-02 00:00:00,2018-06-03 14:29:15
4ff37fd46a72ed809911b83a4185092e,f0d233590ac45e46128b3300aee30db9,4,,,2017-11-28 00:00:00,2017-12-07 20:36:19
d74a3e9051a4b45b5ddd563d55e27bda,bc7378e3329da5c228531efaaabb18ae,1,Entrega pela metade,"Só foi entregue pelo correio o kit com as 3 mamadeiras, a saia do berço realeza não foi entregue até o momento. Já tive problema com este parceiro targaryen, nas compras que fiz pelas lojas lannister. ",2018-05-19 00:00:00,2018-05-20 16:07:31
2ec1410b425480c27ab0d4c5774145f9,4dac5a355ca2b9da23d60ed243be5673,1,Estou aguardando.,"Comprei 5 cadeiras e recebi 3. 
Estou aguardando as 2 cadeiras restantes do pedido. ",2018-05-08 00:00:00,2018-05-10 14:10:55
070b7a160179451a326f017a2c7866f8,f16010e0add047ba483e2b3eefa7c60e,1,,"Não foi colocado meu nome como destinatário e sim ?casa da mãe? os correios não quiseram me entregar. Foram varias tentativas, frustradas. ",2018-02-17 00:00:00,2018-02-17 13:06:42
76b6638337d73bf92e5936c1a69769c9,6814e5323f3559890d60955f42d2c8d7,5,,Problemas com os Correios,2017-04-14 00:00:00,2017-04-15 20:35:13
a7608c1be068be5632ef67238b31baad,4b73c0e7ff2959acc87faf89631f9943,5,,Lindoooi,2018-08-23 00:00:00,2018-08-24 19:58:39
f6b801f0d52a98a3f6bfa6a28d0a57a0,5e29bb4d91686c8d61f87779502db614,5,,,2018-01-31 00:00:00,2018-01-31 23:26:49
e6ee2a4e30c018bcf8115d178a1e6b1d,f845f1fe6a0c9e32eb740bdcc4da2aac,5,,Eu aprovo..,2017-08-18 00:00:00,2017-08-20 23:55:41
398995c20783f91f6657ab5c9f14c262,84d6d9710c8af32b5e88f2d1c14ab871,5,,"tive que escolher outro modelo, pois esse nao havia mais",2018-02-07 00:00:00,2018-02-17 01:25:49
aed2f2c4ee32cedcdd61c8a6ca58a4b7,556a840ca8df33d08ff39fed4a28792b,1,Pedido incompleto,Recebi o produto incompleto!! Realizei a compra de.2 portas-retratos e no entanto só veio 1 porta retrato no pacote. Estou tentando entrar em contato com lannister . com e não consigo resolver.,2018-08-16 00:00:00,2018-08-16 18:43:04
3a3f57bc36e3b0b24a905abaa47076c7,1a182abfca408087bb3d24dd41101c96,5,,,2017-12-22 00:00:00,2017-12-23 21:21:07
7b2aad69c051cb1e2bdfe8c1a5548eec,e9ff655634db2dac0d2c18cd8fc57869,5,,,2018-08-11 00:00:00,2018-08-13 20:38:09
ce75be78d01b9e57b42feb0c18899b2b,e2a6b0a5726eb784ad4d8281e02ff025,5,,,2017-06-30 00:00:00,2017-07-03 11:36:06
cb212ba7585bed4acedfabb69c684c1e,477140a02351a2a01918ec67d2d68ac2,5,,"Entrega rápida, produto corresponde conforme a foto.",2017-04-22 00:00:00,2017-04-25 16:50:04
f5bafefb9b5c5f0a85d23300e5975524,85b65cf0a36d51265b279d78117ea65e,1,,não recebi o produto ,2017-11-18 00:00:00,2017-11-20 10:54:54
ee7d666e771d1cb1e856158dc74e38c8,b6c8a981ff2379f36a347ec8c9e2ae56,5,,,2018-01-11 00:00:00,2018-01-11 16:22:26
6250600042bd8a143f989915a70de5a2,d99ec4acbeb86fccf934f257ebd6baa3,3,,,2018-02-24 00:00:00,2018-02-24 11:59:10
a3c6479f0bbfaeb66a1916bfc063dd89,b2d779a12592e693ae93fcba3b3969be,5,,,2018-03-15 00:00:00,2018-03-28 22:09:26
2d8b83f5db81a54ef475d8d7aa78204b,1973095f2596945f9dcc773608d8cad2,5,,super recomendo ,2017-02-14 00:00:00,2017-02-14 22:53:55
c31d2a1977ba75212939633be98916cf,e1c161cec46262db2bdd7b36d9ee2450,5,Recebi produto .,Estou muito satisfeita. Recebi o produto antes do prazo previsto.,2018-06-19 00:00:00,2018-06-20 11:31:05
58a0ebb97f093912f9e62e1aa2ce7d12,1f790c9e3bb6e08d226245a5d1d781fa,5,,Ótimo produto!,2018-02-01 00:00:00,2018-02-01 20:30:50
4fd460d3dfc9cf6abd89a6dbbb100d1f,4144366812f72111c1f9d2c065e3e374,5,,"Compra correta, como sempre.",2017-05-21 00:00:00,2017-05-22 12:55:33
06e2ebda5ac58ba74212166228723d81,1c0e2a041cbb546001e7259526d26e67,5,,Muito bom entregue bem antes do prazo pefeiro recomendo ,2017-05-12 00:00:00,2017-05-26 19:34:15
6d6ac8624b8453e299e97f2a1e813995,0a8c95289dc386957c00a84dcc054d5e,5,,Adorei chegou na data certa! Vou continuar comprando ,2018-01-26 00:00:00,2018-01-29 10:35:10
508e9672e1c858d68fddc40e8aa9f63b,cd6abb02d781babd935ee80555d3972e,5,,,2018-03-10 00:00:00,2018-03-13 02:59:24
95e88f02a69c50b2141483c5416bff46,6a13517381ec12deba06f6a117428702,1,,Comprei a mais de um mês e não chegou até hoje!,2018-02-09 00:00:00,2018-02-16 15:16:54
71c2fbbcef8a8172367c811fbcb7f53b,846e3d199aae8a67c1d6a2ca48889bdf,5,Excelente,Recebi bem antes do prazo!! Recomendo 100%,2018-08-29 00:00:00,2018-08-30 00:44:33
912a7c11cc111eb067f9e4e3fcd6b1bf,7d892708f2153d1763c61337cf6ba495,4,,"Bom atendimento, mercadoria recebida dentro do prazo",2017-07-05 00:00:00,2017-07-07 16:37:33
4a3349a0e2067b2e1e722597b226a853,b922c642dfb5ebad3b03394bd2ac0b61,5,,Compro na lannister.com com segurança!!!,2017-11-07 00:00:00,2017-11-07 20:23:15
75277910f5250f2d6b851d61581fd70d,f91dcb4d9c1f886ee0e187dba0de6828,5,,,2018-06-09 00:00:00,2018-06-10 03:16:40
f0827274b699264b12e03d53383d42dc,5154e5ccfca219d687ea397ab3b64f34,5,,,2017-10-27 00:00:00,2017-10-29 01:44:10
ef19dfea0a308ad73b673cdb69771805,947b612f269cbbdaa438d55bb70f1baf,5,,,2018-08-16 00:00:00,2018-08-20 11:36:55
9172d5432a4f3a7f469e353059de2506,0e05c0027e31a0a9cf1074ec1b95c8da,1,,"PEDI UMA CHALEIRA DE 3 LITROS, ME ENVIARAM CHALEIRA DE 2 LITROS, E ESTÃO SE RECUSANDO A TROCAR, ",2018-04-12 00:00:00,2018-04-17 15:41:43
a926be8d458e23a21b1baf7b123a0207,664fffdda32d46c6b21de73112d0a468,4,,,2018-06-20 00:00:00,2018-06-28 22:35:49
2aae6aa6dd84780f8af3d7c6bceca0b3,0997090fe6882d45c6a71660aaffaba2,5,,Excelente. Entrega antes do prazo.,2018-03-13 00:00:00,2018-03-13 19:38:15
fc9c4e60c17f341a9e5af9cc14ddaed5,83359e7a49758eeed73d55e437b87341,1,,Meu produto ainda não foi entregue e os correios notificaram que não chegou lá ainda,2018-03-22 00:00:00,2018-03-22 20:11:39
d38d6a06606de3760b52a857f18b3b92,d75453a8573dc79bc97ce070166e34ac,5,,,2018-05-25 00:00:00,2018-05-27 19:29:12
0de94cd542e44bed56989cc839d7150e,a46dac4a7a15e660ad481ebac20f3d3b,5,,,2018-04-20 00:00:00,2018-04-27 03:15:19
4035501ed0c902e91e5a0cefe0bd521c,6dce05516fc9a1e16b7a70e49ab656c2,5,,,2017-05-26 00:00:00,2017-05-29 10:55:39
edf7d5643e0c32d6481a6e23238a626e,a87d8e4358ec8697c2eb5dbcc42f8330,5,,,2018-08-08 00:00:00,2018-08-10 17:12:08
fe1fc40948c98d635692c48e7f029684,067f4abd68a2b1e0b8b158945a91680b,3,,"A invictus tem tanto potencial pra desenvolver bons canivetes... mas achei eles mto, não sei, ele n da mta segurança pro o que queria tentar.",2018-02-28 00:00:00,2018-02-28 05:06:27
99638ae9efd24486612318e798b43b94,441e40901e547f63c81abdd91e7a2d8c,5,,,2017-12-28 00:00:00,2017-12-31 02:07:49
e210f1810855cde7ca2709915d766d08,b14149872b01643d235710d4a84d55da,5,,"Produto não foi entregue no prazo, mas isso aconteceu por causa do atraso do correios.",2018-03-21 00:00:00,2018-03-28 23:13:06
b773c15050d407da5bae0cebcce425a7,6d0f82a01588821c295aabc53d05a552,5,,Chegou em bom estado o prazo era dr 20 dias e chegou em 11... recomendo essa loja... continuarei comprando mais!,2017-06-17 00:00:00,2017-06-17 16:57:49
2adc5de040758b0169238cbc1854a1c0,1cb0438d7946ea7aa92ad2ef1904822e,4,,,2018-03-01 00:00:00,2018-03-02 10:33:02
7fa42a257fe4e87f08d10267e50ef299,143c703ed417ebaa64077dcdc2c820a9,5,,"Gostei da rapidez na entrega da mercadoria, bem embalado e bem antes do prazo, estão de parabéns",2017-04-01 00:00:00,2017-04-03 03:52:49
82b5138b179fb9617ef2a306c17e2156,3186e75cf9e4a13149e5729f23cebf06,1,,O produto que recebi é totalmente diferente do que é divulgado nas fotos do anúncio! Produto de qualidade baixa. Dá pra perceber que as etiquetas são diferentes. Estou muito insatisfeito!,2017-08-25 00:00:00,2017-08-25 22:39:13
5369e3876d996bab1e9ef4e721fbe282,980b9aef670d4659912793b2fffdea29,5,,Pulseira superou as expectativas. E ainda veio com silicone e bolinhas extras. Chegou antes do prazo.,2017-11-11 00:00:00,2017-11-11 22:45:45
338da4502576dd041e0f398a6eaa3879,c66e710fc8f55a69556bf33b68b19843,5,,,2018-07-31 00:00:00,2018-08-03 02:13:35
7c358a2e42590988167db1d69b3721fb,076a94fba0a6b3a82345423e9f1bd3dc,4,,,2018-02-28 00:00:00,2018-03-03 18:09:50
69a1068c3128a14994e3e422e4539e04,175e7244409a1c34674cdd3407e25808,5,,,2017-09-06 00:00:00,2017-09-08 00:24:52
a3fc7d262f80791536d22a8a91575d55,70042449ba33e3a52dc0e16654257234,3,,,2018-03-07 00:00:00,2018-03-08 18:23:04
f917792f6d927b5623602bb4aba8216e,5b5b301c2306435fbdcd698f1c3a5ab0,5,,"Muito bom, entregou bem antes do prazo!",2018-05-03 00:00:00,2018-05-04 09:32:38
fcd578cb9661b14f62e266d302c6ae65,4c30ca1b003a7fb3999df965167d492d,5,EXCELENTE,"Amo comprar no site das lannister. Ja teve compra que me arrependi e obtive o vale para outras compras, resolução rapida do problema. Rastreamento de entrega, tudo certo, em todos pedidos feitos.",2018-05-19 00:00:00,2018-05-21 00:33:27
7c6390e8fd0f6edfbedabbd31481b62f,8cbc1df0d0a62f36bd6de6496435e51c,4,,,2018-05-10 00:00:00,2018-05-11 02:25:18
2cd01941906475454ff014d9e577dfc4,d75779e6c1a84594d2f0721948133e6e,5,,,2018-08-29 00:00:00,2018-09-01 01:39:26
bb37473de3b4904c640b8250549b55c7,9f978ecad138d859f6e9e08ed6b7cbda,2,,"Só um problema!!!# comprei com selo prime e estão me cobrando frete",2018-07-27 00:00:00,2018-07-27 21:23:05
609247eab4c9d85ccb991aa7420bc32b,3122051cc85fb10cbfcd789c0f8afa3b,4,,,2017-10-18 00:00:00,2017-10-20 22:06:35
6eeb4522598ffe41b543ed50b81ca8e9,f0c5bf0424d3e7459403f791bf76f03d,5,,,2017-04-28 00:00:00,2017-04-29 00:05:42
fae76806cdb052d20c72da714ae8d89c,b44d71edad65f41824d2e177470ef8f6,4,,"Muito satisfeito com a compra que fiz neste site, tudo ocorreu como combinado. Recomendo.",2016-10-26 00:00:00,2016-10-26 20:43:03
470966d9029adfbed704b1ce5ef08ac6,d97670cc7c039da62e3bf444647fb307,5,,Muito bom a entrega foi rapida e eficiente recomendo parabens que continue sempre assim,2017-04-08 00:00:00,2017-04-09 22:57:27
b9e63bee318128950eb50d7b82b8e76d,961e941567157246b67c0c448fb7252e,5,Excelente,"Muito lindo e combina perfeito com meu sofá,Adorei,eu recomendo esse produto porque a calidade é perfeita e ademais e muito bonito,com combinações de cores muito lindas,fico lindo em mi sala,eu amei..",2018-06-12 00:00:00,2018-06-14 09:34:50
1aa17f1b2c11a3d309cbf243c3bb07c3,1af4acf47f9833b90e3b7cb326ed85f9,5,Muito bom,,2018-06-08 00:00:00,2018-06-11 08:57:23
c14f546f70d138da7c6d3636e134758e,73f41c25f81a3fc68fefa0cdb0c73d97,1,,Aviso que comprei nas Américas e se não receber vou divulgar na internet e entrar no procon. Quero o meu produto 😡estou furiosa ,2018-04-12 00:00:00,2018-04-12 13:48:53
69e83077226502b0de451c4e7ab042c8,bf1bd9414a575d2bfa50f8d5c66fd161,1,,,2018-08-21 00:00:00,2018-08-23 13:07:43
272fe1688ca80843e9aba960d86bf7f2,7f685e08cef9cb9c0d7dfff90ece93d9,1,Entrega parcial,"Recebi apenas um item do pedido. Entregaram o relógio, mas o porta cápsulas ainda não foi entregue.",2018-05-16 00:00:00,2018-05-16 22:17:35
9b08f82c2e9992400312e021cd4fd29d,43f1e09fdc2d9408219725438e09622f,5,,O produto chegou no prazo combinado. Recomendo a loja,2017-08-19 00:00:00,2017-08-20 13:00:02
5cb95ea7c96009f2ff5c75f28b672785,bbb39449a277499952671cc64cbd7232,4,,,2018-04-24 00:00:00,2018-04-25 14:32:54
d28d679d1c57ef5e01455d287846065e,c820d5fbb72e2b0a48074c0f7f08a295,5,,,2017-05-25 00:00:00,2017-05-26 00:49:12
2cc217a3ff9b3e7eb8496239c90e4dfe,0542a77eb7f00f9ed2f08c1dba22a43c,3,,,2017-05-26 00:00:00,2017-05-30 19:36:52
5584fa47a42110d951b21bd19c49afb7,606a4d197c2fcc7ea1b91a89c0843f1e,3,,Ainda não recebi pois de férias. ,2017-12-17 00:00:00,2017-12-17 04:59:51
2a917b4710712ca2c876ff1c2df80df3,dc8a9d1dc88367aef471e8e810c16ec9,3,,,2017-12-07 00:00:00,2017-12-08 02:16:05
3c989bdc0f91277d216c057240121be5,cca0f2f13b67b19407e3300a249bd506,4,Recomendo,Entrega rápida.,2018-07-25 00:00:00,2018-07-25 21:25:45
34a43f2a18ac5cbbe295e3a895b7c163,7b9a4ccb84bc90aa35e862facecfda80,5,,,2017-12-07 00:00:00,2017-12-11 01:24:48
226b2c38f190d80fbd4163b02d919f1b,a84565af4cdf9483cc1cf6b94686a95f,5,,"prateleira de tamanho ideal ao que eu esperava,",2017-09-21 00:00:00,2017-09-22 11:11:50
211da9cb73a69449b8371f64b2e7eb77,dda00bd9d2607be3fdb9db2abe33b9b7,5,,,2018-05-23 00:00:00,2018-05-24 00:13:23
3b290ac1177f31c3814f6c6a5d77918a,5d2d954e72e7ec31baa0a784aa82a1d6,5,,,2017-08-02 00:00:00,2017-08-03 09:38:56
1f4689a34296a4e33159b69ea27e2a4e,393e604943de623d0c4d474259214378,1,,"Não recebi meu produto.
Vou atrás dos meus direitos.",2018-04-05 00:00:00,2018-04-05 12:44:13
e02a258ad0f2ddb4bd365d3e36e8ab16,a799d21b017742b6c8cac13998fd6ee2,2,,"Não gostei da entrega, pois paguei o frete que não foi barato e os correios não entregou na minha casa tive que ir buscar no correios do centro da minha cidade, serviço de entrega muito Ruin!",2018-02-23 00:00:00,2018-02-24 03:49:40
a698396d7402fa1fb424a563df4c4ca5,55ea12225a84c0269c9ae6604e6f9141,5,,"Produto Entregue no prazo,Loja super prestativa. Recomendo a todos que comprem seus produtos. Preço , prazo , 
confiabilidade acima de tudo..
Obrigado",2017-03-26 00:00:00,2017-04-03 15:07:15
273b1f0d4e4cd3400e90d3d426f33b35,4ecdafc07882d357b5607a05e3a1a46f,1,,"O produto veio diferente do pedido original,comprei um modelo e me enviaram outro,não fiquei satisfeita com a compra.Já fiz a reclamação com a lojas lannister.",2017-08-05 00:00:00,2017-08-07 13:50:26
e2fbd9f0ef7b724c7ecb351601a857e7,0812eb902a67711a1cb742b3cdaa65ae,5,,"Mesmo a máquina ter vindo errada, já se prontificaram e estão me dando assistência para vim a máquina correta.",2017-03-04 00:00:00,2017-03-04 21:40:41
ddda84674812416f0f99794ab94404df,d44d3aabe5fd82754ca3b4696cdc90e7,3," BOM , MENOS LOGISTICA",comprei um relogio de 730e paguei 25 de frete e a loja envia PELO CORREIO E AINDA VIA PAC.,2018-04-28 00:00:00,2018-05-01 02:52:23
576af6ae7206d4eb4ae8582395c21477,790a2b1cebf279ed28bf91f4fe91478c,1,qualidade duvidosa,"O produto na parte de cima pareceu bom, mas a parte de baixo, de borracha sai um cheiro extremamente forte. Não consegui usar no carro, fiquei sufocado. Quimica da borracha é muito forte.",2018-06-08 00:00:00,2018-06-11 13:56:59
c7b4ad99640faaf1bebe7f0230d621d6,31328a81d4ea41d47dc777dcbd88f222,2,,"Demorou de entregar geralmente chega bem antes do prazo teve algo que atrapalhou a entrega!
",2017-07-05 00:00:00,2017-07-06 11:02:23
32c4a269079211ca93dc6bfd0dff84a5,24fc7677f0087a35a7640dd917bab8e8,1,cancelamento,"recebi o produto no dia 09 de maio diferente do que tinha pedido e fiz o pedido de cancelamento no dia 11 de maio e até o momento não obtive retorno algum, alias não sei mais o que faço, só PROCON
",2018-05-10 00:00:00,2018-05-28 22:16:38
47581c0859ee6686c6a1aa71c2b9bd11,6fe4c985918734d29a35419f12b76570,5,,Produto excelente e entrega super rápida. ,2017-05-27 00:00:00,2017-05-28 09:44:18
84bdcad438878c92edaa7108886955a8,982727416ef47cb3095b02dfccb621bf,5,,,2018-07-14 00:00:00,2018-08-01 12:05:43
7cdc18197031ff0c220cc702066647fd,6666c6388feee9456acf73eb0c0b2e6e,5,,,2017-08-02 00:00:00,2017-08-03 03:42:14
ca2d288a19db0ff14a69437aa4ece7fe,283bf1118a872ce76471f83be536cdc8,5,,,2017-12-01 00:00:00,2017-12-02 00:50:51
03e92b8ed3bab621f1ea09f68d9f800d,d7f4c7c033cbbcef2916aaf7b594becf,5,,,2018-01-26 00:00:00,2018-01-29 07:33:27
c0bb5ed823c1a7fcbc0af6ba3b8266ea,0de9e77cb8416394c1d74300fd08213f,4,,,2017-08-31 00:00:00,2017-08-31 21:32:48
